clinic_id,name,city,country
1,"Select...\nADANA\nADIYAMAN\nAFYONKARAHİSAR\nAĞRI\nAKSARAY\nAMASYA\nANKARA\nANTALYA\nARDAHAN\nARTVİN\nAYDIN\nBALIKESİR\nBARTIN\nBATMAN\nBAYBURT\nBİLECİK\nBİNGÖL\nBİTLİS\nBOLU\nBURDUR\nBURSA\nÇANAKKALE\nÇANKIRI\nÇORUM\nDENİZLİ\nDİYARBAKIR\nDÜZCE\nEDİRNE\nELAZIĞ\nERZİNCAN\nERZURUM\nESKİŞEHİR\nGAZİANTEP\nGİRESUN\nGÜMÜŞHANE\nHAKKARİ\nHATAY\nIĞDIR\nISPARTA\nİSTANBUL\nİZMİR\nKAHRAMANMARAŞ\nKARABÜK\nKARAMAN\nKARS\nKASTAMONU\nKAYSERİ\nKIRIKKALE\nKIRKLARELİ\nKIRŞEHİR\nKİLİS\nKKTC\nKOCAELİ\nKONYA\nKÜTAHYA\nMALATYA\nMANİSA\nMARDİN\nMERSİN\nMUĞLA\nMUŞ\nNEVŞEHİR\nNİĞDE\nORDU\nOSMANİYE\nRİZE\nSAKARYA\nSAMSUN\nSİİRT\nSİNOP\nSİVAS\nŞANLIURFA\nŞIRNAK\nTEKİRDAĞ\nTOKAT\nTRABZON\nTUNCELİ\nUŞAK\nVAN\nYALOVA\nYOZGAT\nZONGULDAK",,Turkey
2,"Select...",,Turkey
3,"ÖZEL TRAKYA HASTANESİ",,Turkey
4,"Şanlıurfa Metrolife Hastanesi",,Turkey
5,"Atatürk Üniversitesi Tıp Fakültesi Plastik Rekonstrüktif ve Estetik Cerrahi A.B.D ERZURUM",,Turkey
6,"KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
7,"ACIBADEM BAKIRKÖY HASTANESİ",,Turkey
8,"ÜSKÜDAR HOSPİTAL TÜRK HASTANESİ",,Turkey
9,"Kilis Prof.Dr.Alaeddin Yavaşca Devlet Hastanesi",,Turkey
10,"Muayenehane",,Turkey
11,"Selçuk üniversitesi",,Turkey
12,"Medicine Hospital Atlas Üniversitesi Hastanesi",,Turkey
13,"BOSTANLI GİRNE BLV NO:1/B KARŞIYAKA/İZMİR",,Turkey
14,"Doç Dr Erkan Orhan Kliniği",,Turkey
15,"ÖZEL MUAYENEHANE",,Turkey
16,"Hairtransplantation Klinik- DR KESER (ÖZEL MUAYENEHANE)",,Turkey
17,"Beautymedic Dortmund-Düsseldorf",,Turkey
18,"GÜLHANE ASKERİ TIP AKADEMİSİ",,Turkey
19,"Özel Muayenehane",,Turkey
20,"Op Dr Adem Özkan Muayenehanesi",,Turkey
21,"Denizli Özel DolphinMed Sağlık Polikliniği",,Turkey
22,"ÖZEL ESTEVİA POLİKLİNİĞİ",,Turkey
23,"marmara ünv. plastik cerrahi abd",,Turkey
24,"Medicalpark Batıkent Hastanesi",,Turkey
25,"Emekli",,Turkey
26,"DOKUZ EYLÜL ÜNİVERSİTESİ HASTANESİ",,Turkey
27,"Neorama Plaza No:13 A /32 Yaşam Caddesi",,Turkey
28,"ANKARA BİLKENT ŞEHİR HASTANESİ",,Turkey
29,"Ege Üniversitesi Tıp Fakültesi, Plastik, Rekonstrüktif ve Estetik Cerrahi Anabilim Dalı",,Turkey
30,"ÖZEL ANTAKYA AKADEMİ HASTANESİ",,Turkey
31,"izmir özel sağlık hastanesi",,Turkey
32,"ÖZEL MUAYENEHANE- HALASKARGAZİ CAD. LOTUS NİŞANTAŞI 38-66 İÇ KAPI NO: 75",,Turkey
33,"Ahmet Torkut Muayenehanesi",,Turkey
34,"İstanbul Atlas Üniversitesi",,Turkey
35,"drcınık tıp merkezi",,Turkey
36,"BAKIRKÖY ACIBADEM HASTANESİ",,Turkey
37,"AHMET TERZİOĞLU ESTETİK SAĞLIK LTD. ŞTİ.",,Turkey
38,"Ondokuz Mayıs Üniversitesi Tıp Fakültesi",,Turkey
39,"Yenigun Mahallesi Mevlana Caddesi No 54 Midtown Plaza A Blok Daire 4",,Turkey
40,"yok",,Turkey
41,"Başkent Üniversitesi Tıp Fakültesi",,Turkey
42,"Özel Medikent Hastanesi",,Turkey
43,"Esteplast Estetik ve Plastik Cerrahi Kliniği",,Turkey
44,"lokman hekim akay hastanesi",,Turkey
45,"Marmara Üniversitesi",,Turkey
46,"Ahmet Kürşat Yiğit",,Turkey
47,"ELBİSTAN DEVLET HASTANESİ",,Turkey
48,"Doç. Dr. Tunç Tiryaki Kliniği",,Turkey
49,"BANDIRMA EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
50,"İSTİNYE ÜNİVERSİTESİ MEDİCAL PARK GAZİOSMANPAŞA HASTANESİ",,Turkey
51,"ESTEPORT/ Muayenehane",,Turkey
52,"ÖZEL MUAYENEHANE- ABDİ İPEKÇİ CADDESİ ÜNSAL APT.NO 6-8 DAİRE :10",,Turkey
53,"ALİYEV CLİNİC",,Turkey
54,"ÖZEL MUAYENEHANE (ÖZEL LEONART POLİKLİNİĞİ)",,Turkey
55,"İZMİR ÖZEL EGEPOL HASTANESİ",,Turkey
56,"Özel Muayenehane / Aurum Plastik Cerrahi",,Turkey
57,"sisli fulya",,Turkey
58,"DHR Health",,Turkey
59,"Nişantaşı Üniversitesi Tıp Fakültesi",,Turkey
60,"hastane/irmet",,Turkey
61,"DOKUZ EYLÜL ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
62,"Este Natura Prof. Dr. Ali Gürlek",,Turkey
63,"FLORYA MEDİCAL PARK HASTANESİ",,Turkey
64,"NCR İnternational Hospital Gaziantep",,Turkey
65,"Özel Poliklinik",,Turkey
66,"Muayenehane - profdremreaksu.com",,Turkey
67,"Özel muayenehane",,Turkey
68,"ÖZEL MUAYENEHANE ZORLU CENTER DAİRE:18-19 BEŞİKTAŞ",,Turkey
69,"emekli",,Turkey
70,"MEDİCANA ATAKÖY İSTANBUL",,Turkey
71,"Muayenehane- Abdi İpekçi Cad. Hayal Apt. No: 39",,Turkey
72,"Yenimahalle Eğitim ve Araştırma Hastanesi",,Turkey
73,"Istanbul Universitesi,Cerrahpasa Tip Fakultesi, Plastik, Rekonstruktif ve Estetik Cerrahi Ana Bilim Dali",,Turkey
74,"Beykent Üniversitesi Hastnesi-İSTANBUL / Optimed International Çorlu Hastanesi-Tekirdağ/ VEGA Hastanesi Çorlu Tekirdağ",,Turkey
75,"Özel Muayenehane - Hüsrev Gerede Cad. Güney Apt. No:72",,Turkey
76,"Bayındır Sağlık Grubu Hastaneleri İstanbul",,Turkey
77,"Dr. Ali Rıza Öreroğlu",,Turkey
78,"SERBEST HEKİM",,Turkey
79,"Esteloft Estetik ve Plastik Cerrahi Klinği",,Turkey
80,"Fulya Mahallesi, Büyükdere Cad. No:74 A Blok 212",,Turkey
81,"İSTANBUL ÜNİVERSİTESİ CERRAHPAŞA TIP FAKÜLTESİ",,Turkey
82,"Afyonkarahisar Sağlık Bilimleri Üniversitesi Tıp Fakültesi",,Turkey
83,"Özel Muayenehane - Bağdat Cad. No:322-8",,Turkey
84,"kendi kliniği",,Turkey
85,"izmir Katip Çelebi Üniversitesi Atatürk Eğitim ve araştırma hastanesi dermatoloji kliniği",,Turkey
86,"Konur Cerrahi Tıp Merkezi Zübeyde Hanım Cad. No:12-1 Çekirge BURSA",,Turkey
87,"VM MEDİCAL PARK ANKARA HASTANESİ",,Turkey
88,"Dr.Alper Eskalen Muayenehanesi",,Turkey
89,"İZMİR TEPECİK EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
90,"AFYONKARAHİSAR DEVLET HASTANESİ",,Turkey
91,"Vanity Estetik",,Turkey
92,"ZONGULDAK ATATÜRK DEVLET HASTANESİ",,Turkey
93,"Acıbadem Maslak Hastanesi",,Turkey
94,"Muayenahane",,Turkey
95,"Klinik Anka Estetik ve Plastik Cerrahi, Op.Dr.Anı Çinpolat-Op.Dr.Gamze Bektaş",,Turkey
96,"İstanbul Üniversitesi-Cerrahpaşa, Cerrahpaşa Tıp Fakültesi",,Turkey
97,"Gaziantep Üniversitesi Şahinbey Araştırma Ve Uygulama Hastanesi",,Turkey
98,"BAŞAKŞEHİR ÇAM ve SAKURA ŞEHİR HASTANESİ",,Turkey
99,"OSMANİYE DEVLET HASTANESİ",,Turkey
100,"Ankara Eğitim ve Araştırma Hastanesi",,Turkey
101,"Siirt Eğitim ve Araştırma Hastanesi",,Turkey
102,"Private practice office",,Turkey
103,"İzmir Ekol Hastanesi",,Turkey
104,"İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA . CERRAHPAŞA TIP FAKÜLTESİ",,Turkey
105,"Özel Ofm Antalya Hastanesi",,Turkey
106,"İSTANBUL MEDENİYET ÜNİVERSİTESİ GÖZTEPE EAH",,Turkey
107,"ÖZEL YAŞAM HASTANESİ",,Turkey
108,"ANTALYA EĞİTİM VE ARAŞTIRMA HASTANESİ PLASTİK CERRAHİ KLİNİĞİ",,Turkey
109,"AG KLİNİK",,Turkey
110,"İSTİNYE ÜNİVERSİTESİ GAZİOSMANPAŞA MEDİCALPARK HASTANESİ",,Turkey
111,"Mare Clinic",,Turkey
112,"Üsküdar Devlet Hastanesi",,Turkey
113,"ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
114,"ıstanbul tıp fakültesi /Medilife Çapa hastanesi",,Turkey
115,"Mersin Şehir Hastanesi",,Turkey
116,"ÖZEL MUAYENEHANE- MUĞLA FETHİYE",,Turkey
117,"ESTETİA ESTETIA ESTETİK PLASTİK CERRAHİ",,Turkey
118,"ERCİYES ÜNİVERSİTESİ TIP FAKÜLTESİ HASTANESİ",,Turkey
119,"İstanbul Üniversitesi İstanbul Tıp Fakültesi / Acıbadem Bakırköy Hastanesi",,Turkey
120,"ONURSAL ÜYE",,Turkey
121,"Memorial Bahçelievler Hastanesi",,Turkey
122,"Doç. Dr. A. Tolga Eryılmaz Muayenehanesi",,Turkey
123,"Hacettepe Üniversitesi Tıp Fakültesi",,Turkey
124,"-",,Turkey
125,"ÖZEL MUAYENEHANE (ESTETİK KLİNİK AYDAN AY)",,Turkey
126,"Serbest",,Turkey
127,"TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
128,"MUAYENEHANE- FEVZİ ÇAKMAK MAH. 1.YAY SOKAK NO:2/27",,Turkey
129,"Academic Hs Bağlarbaşı İstanbul",,Turkey
130,"samsun eğitim ve araştırma hastanesi",,Turkey
131,"GAZİ ÜNİVERSİTESİ",,Turkey
132,"muayenehane",,Turkey
133,"Vanily Bosphorus Çengelköy İstanbul",,Turkey
134,"serbest",,Turkey
135,"İSTANBUL METİN SABANCI BALTALİMANI KEMİK HASTALIKLARI EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
136,"Altunizade Acıbadem Hastanesi",,Turkey
137,"Özel Tınaztepe Hastanesi",,Turkey
138,"KONYA ŞEHİR HASTANESİ",,Turkey
139,"Medipol Üniversitesi Tıp Fakültesi",,Turkey
140,"İSTANBUL ÜNİVERSİTESİ İSTANBUL TIP FAKÜLTESİ",,Turkey
141,"ZEYTİNBURNU AVRASYA HASTANESİ",,Turkey
142,"ÖZEL MUAYENEHANE- HALASKARGAZİ CADDESİ HALASKARGAZİ MAHALLESİ NO:10/A ŞİŞLİ",,Turkey
143,"Özel Pendik Yüzyıl Hastanesi",,Turkey
144,"Özel Muayenehane - Fener mahallesi Tekelioğlu Cad. Şenol Çimen Apt. No:9 D:6",,Turkey
145,"özel hastane",,Turkey
146,"Pamukkale Üniversitesi Eğitim Uygulama Ve Araştırma Hastanesi",,Turkey
147,"ÇANKIRI DEVLET HASTANESİ",,Turkey
148,"Barış Yiğit Klinik",,Turkey
149,"BAŞAR KAYA KLİNİĞİ - ÜMİT MAH. OSMANAĞA KONAKLARI 2494/4 SOK. NO:12 ÜMİTKÖY",,Turkey
150,"Op. Dr. Başar Erdoğan Estetik Cerrahi Kliniği",,Turkey
151,"ANKARA ETLİK ŞEHİR HASTANESİ",,Turkey
152,"ÖZEL MUAYENEHANE (İstanbul Estetik Plastik Merkezi )",,Turkey
153,"ÖZEL MUAYENEHANE (Kadıköy Florence Nightingale Tıp Merkezi)",,Turkey
154,"özel muayahane",,Turkey
155,"ÇAĞLAYAN MAH. FENER CAD. NO:52/7",,Turkey
156,"BABUCCU SURGİCAL ARTS NİŞANTAŞI (ÖZEL MUAYENEHANE)",,Turkey
157,"Abant İzzet Baysal Üniversite Hastanesi",,Turkey
158,"GAZİOSMANPAŞA HASTANESİ",,Turkey
159,"İstanbul Üniversitesi - Cerrahpaşa",,Turkey
160,"ALANYA EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
161,"ÖZEL MUAYENEHANE (Özel Elit Polikliniği)",,Turkey
162,"AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ",,Turkey
163,"ERZURUM ŞEHİR HASTANESİ",,Turkey
164,"Yeditepe Üniversitesi",,Turkey
165,"Op. Dr. Bilgen Katipoğlu Erenoğlu Kliniği",,Turkey
166,"balıkesir üniversitesi",,Turkey
167,"KOÇ ÜNİVERSİTESİ TIP FAKÜLTESİ PLASTİK CERRAHİ ANABİLİM DALI",,Turkey
168,"Prof.Dr Bilsev İnce Özel Klinik",,Turkey
169,"güven çayyolu tıp merkezi ile anlaşmalı",,Turkey
170,"BC Estetik",,Turkey
171,"İrmet Hospital",,Turkey
172,"Özel Muayenehane - Metin Kasapoğlu Cad. No:33/2",,Turkey
173,"Sisli memorail hastanesi-zorlucenter wellness",,Turkey
174,"İstanbul Tıp Fakültesi Plastik Rekonstrüktif ve Estetik Cerrahi Kliniği",,Turkey
175,"ÖZEL MUAYENEHANE ANKARA",,Turkey
176,"ŞANLIURFA MEHMET AKİF İNAN EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
177,"Ankara Üniversitesi Tıp Fakültesi",,Turkey
178,"Medline Adana Hastanesi",,Turkey
179,"Quartz Klinik",,Turkey
180,"ANKARA ŞEHİR HASTANESİ",,Turkey
181,"ısparta sdü plastik cerrahi",,Turkey
182,"Muyanehane",,Turkey
183,"Dr. Burak Alhan Muayenehanesi",,Turkey
184,"Muayenehane-Ataşehir Bulvarı Metropol istanbul AVM A3 K:18 NO:298",,Turkey
185,"Başkent Üniversitesi Ankara Hastanesi",,Turkey
186,"MEDİPOL ÜNİVERSİTESİ MEDİPOL ACIBADEM BÖLGE HASTANESİ",,Turkey
187,"VM Medical Park Pendik",,Turkey
188,"Zonguldak Bülent Ecevit Üniversitesi",,Turkey
189,"ESTETİKWORLD SAĞLIK HİZMETLERİ A.Ş. KISIKLI CADDESİ NO:7 ALTUNİZADE",,Turkey
190,"Marmara Üniversitesi Tıp Fakültesi",,Turkey
191,"Dr Bülent Demir Plastic surgery",,Turkey
192,"Estrella Estetik Merkezi",,Turkey
193,"Dicle Üniversitesi Tıp Fakültesi Araştırma Hastanesi",,Turkey
194,"roswell park cancer institute",,Turkey
195,"Serbest Hekim ( Istanbul - Viyana- Zurich-Basel )",,Turkey
196,"Dokuz Eylül Üniversitesi Hastanesi",,Turkey
197,"DR. CAN KOPAL KLİNİĞİ ŞAİR EŞREF BULVARI BAHAR APT. NO:61 K:2 D: 5",,Turkey
198,"Eskişehir Osmangazi Üniversitesi Plastik, Rekonstrüktif ve Estetik Cerrahi ABD",,Turkey
199,"İSTANBUL BAĞCILAR EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
200,"İstanbul Üniversitesi - Cerrahpaşa Tıp Fakültesi",,Turkey
201,"özel",,Turkey
202,"can zeliha gül klinik",,Turkey
203,"MARMARA ÜNİVERSİTESİ PENDİK EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
204,"BAĞCILAR EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
205,"Yüzüncü Yıl Üniversitesi",,Turkey
206,"Op. Dr. Celal Alioğlu Muayenehanesi",,Turkey
207,"KARTAL DR. LÜTFİ KIRDAR ŞEHİR HASTANESİ",,Turkey
208,"Renovium",,Turkey
209,"BAHÇEŞEHİR ÜNİVERSİTESİ MEDİCAL PARK GÖZTEPE HASTANE KOMPLEKSİ",,Turkey
210,"Dr. Cem Berkay Sınacı Muayenehanesi",,Turkey
211,"PROF.DR.CEMAL FIRAT",,Turkey
212,"ERCİYES ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
213,"şahsi muayenehane",,Turkey
214,"ALMANYA",,Turkey
215,"Roswell park cancer institute",,Turkey
216,"Çukurova Üniversitesi Tıp Fakültesi Plastik Cerrahi A.D.",,Turkey
217,"MEDİCİNE HOSPİTAL",,Turkey
218,"Op.Dr.Cenk Görken Estetik Plastik Rekonstrüktif Cerrahi Uzmanı",,Turkey
219,"Prof. Dr. Cenk Demirdöver Kliniği",,Turkey
220,"KOCAELİ ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
221,"ON DOKUZ MAYIS ÜNİVERSİTESİ",,Turkey
222,"özel muaynehane",,Turkey
223,"ŞIRNAK DEVLET HASTANESİ PLASTİK CERRAHİ KLİNİĞİ",,Turkey
224,"Trio Klinik - Op. Dr. Çağdaş Orman",,Turkey
225,"HAKKARİ DEVLET HASTANESİ",,Turkey
226,"Clinic Baytekin",,Turkey
227,"Çanakkale Onsekiz Mart Üniversitesi",,Turkey
228,"Kartal Dr. Lütfi Kırdar Şehir Hastanesi",,Turkey
229,"Cleveland Clinic",,Turkey
230,"KONYA NUMUNE HASTANESİ",,Turkey
231,"Acıbadem Altunizade Hastanesi",,Turkey
232,"esteworld plastik cerrahi hastanesi",,Turkey
233,"GEP ESTETİK",,Turkey
234,"Marmara Üniversitesi Pendik Eğitim ve Araştırma Hastanesi",,Turkey
235,"Başkent Üniversitesi İstanbul Hastanesi",,Turkey
236,"MUAYENEHANE",,Turkey
237,"Özel muayenehane, Nişantaşı , istanbul",,Turkey
238,"Aydın Devlet Hastanesi",,Turkey
239,"ÖZEL MUAYENEHANE- MANSUROĞLU MH.İSLAM KERİMOV CD.NO:4/A",,Turkey
240,"SBÜ GÜLHANE EAH",,Turkey
241,"ÖZEL ANTALYA ANADOLU HASTANESİ",,Turkey
242,"Op. Dr. Derviş Akbilen Muayenehane",,Turkey
243,"Muayenehane: Poyracık Sokak 47/5 Nişantaşı İstanbul",,Turkey
244,"ÇEVRE HASTANESİ",,Turkey
245,"Chine Medical Üniversity Hospital",,Turkey
246,"MEDİCALPARK ANTALYA",,Turkey
247,"ısparta şehir hastanesi",,Turkey
248,"Bona Dea International Hospital",,Turkey
249,"BAŞAKŞEHİR ÇAM VE SAKURA ŞEHİR HASTANESİ",,Turkey
250,"İSTANBUL EĞİTİM VE ARAŞTIRMA HASTANESİ",,Turkey
251,"Gülhane Eğitim ve Araştırma Hastanesi",,Turkey
252,"Op. Dr. Doğuş Yalçın Muayenehanesi",,Turkey
253,"Çevre Hastanesi Mecidiyeköy",,Turkey
254,"SİNCAN EĞİTİM VE ARAŞTIRMA HASTANESİ GÖKÇEK MAHALLESİ",,Turkey
255,"MUAYENEHANE- HARBİYE MAH. ABDİ İPEKÇİ CAD. NO:39 D: 9",,Turkey
256,"ÖZEL MUAYENEHANE MYRA ESTETİK",,Turkey
257,"KAYSERİ ŞEHİR HASTANESİ KOCASİNAN",,Turkey
258,"EGE ÜNİVERSİTESİ",,Turkey
259,"özel muayenehane",,Turkey
260,"Bülent Ecevit Üniversitesi Tıp Fakültesi Hastanesi Plastik Rekonstrüktif ve Estetik Cerrahi Anabilim Dalı",,Turkey
261,"Kırıkkale Üniversitesi Tıp Fakültesi",,Turkey
262,"ÖZEL HASTANE",,Turkey
263,"Özel Muayenehane - Halaskargazi Cad. No 130/1",,Turkey
264,"Doku Medical",,Turkey
265,"Serbest Hekim",,Turkey
266,"Dr. Evrim Uçkunkaya Muayenehanesi",,Turkey
267,"ÖZEL MUAYENEHANE- MURATPAŞA ANTALYA",,Turkey
268,"Esteworld Hastahanesi Altunizade",,Turkey
269,"BALIKESİR ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
270,"Emrah Efe Aslaner Estetik ve Plastik Cerrahi Kliniği",,Turkey
271,"Kocaeli Üniversitesi",,Turkey
272,"İstanbul Üniversitesi, İstanbul Tıp Fakültesi",,Turkey
273,"Lokman Hekim Üniversitesi Etlik Hastanesi",,Turkey
274,"Yeditepe Üniversitesi Hastanesi",,Turkey
275,"T.C. Maltepe Üniversitesi",,Turkey
276,"ÖZEL KDZ EREĞLİ ECHOMAR HASTANESİ",,Turkey
277,"Sadi Konuk Bakırköy EAH",,Turkey
278,"ÖZEL MUAYENEHANE- EYÜPSULTAN- İSTANBUL",,Turkey
279,"HALASKARGAZİ CAD. NO:38-66 LOTUS NİŞANTAŞI OFİSLERİ K:4 KAPI NO:56",,Turkey
280,"Adnan Menderes Üniversitesi Tıp Fakültesi",,Turkey
281,"MEDİCALPARK TRABZON KARADENİZ HASTANESİ",,Turkey
282,"Çorlu",,Turkey
283,"İkon Klinik",,Turkey
284,"Pamukkale Üniversitsi Tıp Fakültesi",,Turkey
285,"AYA KLİNİK",,Turkey
286,"aegz.- Ästhetik-Gesundheits-Zentrum Darmstadt",,Turkey
287,"Yuniq Clinic",,Turkey
288,"MEMORIAL ATAŞEHİR HASTANESİ",,Turkey
289,"Prof. Dr. Erdem Tezel",,Turkey
290,"Op. Dr. Erdem Aksoy Plastik Rekonstrüktif ve Estetik Cerrahi Uzmanı-Muayenehane",,Turkey
291,"İstanbul Tıp Fakültesi Plastik ve Rekonstrüktif Cerrahi Anabilimdalı",,Turkey
292,"Başakşehir Çam ve Sakura Şehir Hastanesi",,Turkey
293,"MERSİN ÜNİVERSİTESİ TIP FAKÜLTESİ",,Turkey
294,"ÖZEL MUAYENEHANE- İSLAM KERİMOV CAD.MANSUROĞLU MH.NO:4/A BAYRAKLI/İZMİR",,Turkey
295,"ÖZEL MUAYENEHANE / KızılırmaK MAH. 1443. Cd. No:51 D:E",,Turkey
296,"istanbul aesthetic center",,Turkey
297,"Dr. Erhan Şafak Sağlık Estetik &Lazer Kliniği",,Turkey
