name,clinic_id,profile_url
"ABDOLREZA KHASH",3,"https://turkplasticsurgery.org/Doctor-Infos/1622"
"Abdulkadir Calavul",4,"https://turkplasticsurgery.org/Doctor-Infos/1247"
"ABDULKERİM OLĞUN",5,"https://turkplasticsurgery.org/Doctor-Infos/1076"
"ABDULLAH DİNÇGÖZOĞLU",6,"https://turkplasticsurgery.org/Doctor-Infos/1430"
"ABDULLAH ETÖZ",7,"https://turkplasticsurgery.org/Doctor-Infos/4"
"ABDULLAH ÇALIK",8,"https://turkplasticsurgery.org/Doctor-Infos/1619"
"ABDULLAH DEMİREL",9,"https://turkplasticsurgery.org/Doctor-Infos/1916"
"ABDULLAH KEÇİK",10,"https://turkplasticsurgery.org/Doctor-Infos/5"
"ABDULLAH ÜNLÜ",11,"https://turkplasticsurgery.org/Doctor-Infos/1546"
"ABDULLAH SÜRÜCÜ",12,"https://turkplasticsurgery.org/Doctor-Infos/1592"
"ABDULLAH ANIL ÖZPAK",13,"https://turkplasticsurgery.org/Doctor-Infos/2041"
"Abdullah Erkan Orhan",14,"https://turkplasticsurgery.org/Doctor-Infos/1018"
"ABDULLAH NURİ ÇELİK",15,"https://turkplasticsurgery.org/Doctor-Infos/562"
"ABDULMUTTALİP KESER",16,"https://turkplasticsurgery.org/Doctor-Infos/6"
"ABDURRAHMAN TEVFİK ŞATIR",17,"https://turkplasticsurgery.org/Doctor-Infos/7"
"ABDÜL KERİM YAPICI",18,"https://turkplasticsurgery.org/Doctor-Infos/9"
"ABDÜLCEBBAR SİYER",19,"https://turkplasticsurgery.org/Doctor-Infos/8"
"ADEM ÖZKAN",20,"https://turkplasticsurgery.org/Doctor-Infos/11"
"ADEM TOPKARA",21,"https://turkplasticsurgery.org/Doctor-Infos/12"
"ADEM USTA",22,"https://turkplasticsurgery.org/Doctor-Infos/1928"
"Adem Atakan Haytaoğlu",23,"https://turkplasticsurgery.org/Doctor-Infos/1625"
"Adile Dikmen",24,"https://turkplasticsurgery.org/Doctor-Infos/1025"
"ADNAN ERDEM",15,"https://turkplasticsurgery.org/Doctor-Infos/14"
"ADNAN UZUNİSMAİL",25,"https://turkplasticsurgery.org/Doctor-Infos/16"
"ADNAN MENDERES",26,"https://turkplasticsurgery.org/Doctor-Infos/15"
"AFET ÖNCEL BOZKURT",15,"https://turkplasticsurgery.org/Doctor-Infos/17"
"AFŞİN UYSAL",27,"https://turkplasticsurgery.org/Doctor-Infos/18"
"Ahmed Şamil Güvel",28,"https://turkplasticsurgery.org/Doctor-Infos/1477"
"AHMET KÜÇÜKÇELEBİ",15,"https://turkplasticsurgery.org/Doctor-Infos/35"
"AHMET BİÇER",29,"https://turkplasticsurgery.org/Doctor-Infos/22"
"AHMET DUYMAZ",30,"https://turkplasticsurgery.org/Doctor-Infos/29"
"AHMET ÇANGA",15,"https://turkplasticsurgery.org/Doctor-Infos/27"
"AHMET AKATEKİN",15,"https://turkplasticsurgery.org/Doctor-Infos/1552"
"AHMET SÖNMEZ",15,"https://turkplasticsurgery.org/Doctor-Infos/38"
"AHMET AŞÇIOĞLU",31,"https://turkplasticsurgery.org/Doctor-Infos/1613"
"AHMET AYDIN",32,"https://turkplasticsurgery.org/Doctor-Infos/1706"
"AHMET TORKUT",33,"https://turkplasticsurgery.org/Doctor-Infos/39"
"AHMET KAHRAMAN",15,"https://turkplasticsurgery.org/Doctor-Infos/33"
"AHMET KAPLAN",34,"https://turkplasticsurgery.org/Doctor-Infos/1645"
"AHMET ÇETİNBAŞ",35,"https://turkplasticsurgery.org/Doctor-Infos/1059"
"AHMET SEYHAN",19,"https://turkplasticsurgery.org/Doctor-Infos/36"
"AHMET ARSLAN",15,"https://turkplasticsurgery.org/Doctor-Infos/20"
"AHMET IŞIKDEMİR",15,"https://turkplasticsurgery.org/Doctor-Infos/32"
"AHMET DİLBER",36,"https://turkplasticsurgery.org/Doctor-Infos/1874"
"AHMET TERZİOĞLU",37,"https://turkplasticsurgery.org/Doctor-Infos/37"
"AHMET DEMİR",38,"https://turkplasticsurgery.org/Doctor-Infos/28"
"Ahmet Körmutlu",19,"https://turkplasticsurgery.org/Doctor-Infos/1054"
"AHMET KARACALAR",15,"https://turkplasticsurgery.org/Doctor-Infos/34"
"AHMET DEMİR",39,"https://turkplasticsurgery.org/Doctor-Infos/1140"
"AHMET ARİF EROĞLU",10,"https://turkplasticsurgery.org/Doctor-Infos/878"
"AHMET CEMAL AYGIT",40,"https://turkplasticsurgery.org/Doctor-Infos/24"
"AHMET CEMİL DALAY",15,"https://turkplasticsurgery.org/Doctor-Infos/25"
"AHMET CEMİL YILDIZ",15,"https://turkplasticsurgery.org/Doctor-Infos/26"
"AHMET ÇAĞRI UYSAL",41,"https://turkplasticsurgery.org/Doctor-Infos/23"
"Ahmet Faruk Yücel",42,"https://turkplasticsurgery.org/Doctor-Infos/1333"
"AHMET FEVZİ YAVAŞ",43,"https://turkplasticsurgery.org/Doctor-Infos/289"
"AHMET GÜRHAN DÜLGAR",44,"https://turkplasticsurgery.org/Doctor-Infos/1253"
"AHMET HAMDİ SAKARYA",45,"https://turkplasticsurgery.org/Doctor-Infos/991"
"AHMET HARUN ŞİMŞEK",15,"https://turkplasticsurgery.org/Doctor-Infos/31"
"AHMET KÜRŞAT YİĞİT",46,"https://turkplasticsurgery.org/Doctor-Infos/934"
"AHMET RIFAT DOĞRAMACI",47,"https://turkplasticsurgery.org/Doctor-Infos/1786"
"Ahmet Umut Yuvacı",48,"https://turkplasticsurgery.org/Doctor-Infos/1518"
"AHSEN ÖNCÜ",49,"https://turkplasticsurgery.org/Doctor-Infos/1723"
"AKIN DEMİRALAY",15,"https://turkplasticsurgery.org/Doctor-Infos/41"
"AKİF AYBERK AKÇAY",50,"https://turkplasticsurgery.org/Doctor-Infos/1651"
"ALİ MEZDEĞİ",51,"https://turkplasticsurgery.org/Doctor-Infos/53"
"ALİ ÇETİNKAYA",52,"https://turkplasticsurgery.org/Doctor-Infos/1859"
"ALİ ALİYEV",53,"https://turkplasticsurgery.org/Doctor-Infos/42"
"ALİ SAKİNSEL",54,"https://turkplasticsurgery.org/Doctor-Infos/62"
"ALİ ÖZDEMİR",55,"https://turkplasticsurgery.org/Doctor-Infos/57"
"ALİ ÜÇKAN",56,"https://turkplasticsurgery.org/Doctor-Infos/58"
"ALİ ŞİMŞEK",57,"https://turkplasticsurgery.org/Doctor-Infos/1637"
"ALİ KILIÇ",58,"https://turkplasticsurgery.org/Doctor-Infos/52"
"ALİ SADİOĞLU",59,"https://turkplasticsurgery.org/Doctor-Infos/1446"
"ALİ BAL",60,"https://turkplasticsurgery.org/Doctor-Infos/43"
"ALİ BARUTÇU",61,"https://turkplasticsurgery.org/Doctor-Infos/44"
"ALİ GÜRLEK",62,"https://turkplasticsurgery.org/Doctor-Infos/50"
"ALİ CAN GUNENC",63,"https://turkplasticsurgery.org/Doctor-Infos/1508"
"ALİ CEM OKTAY",64,"https://turkplasticsurgery.org/Doctor-Infos/1440"
"ALİ CEMAL YILMAZ",15,"https://turkplasticsurgery.org/Doctor-Infos/45"
"ALİ EMRE KARADENİZ",65,"https://turkplasticsurgery.org/Doctor-Infos/47"
"ALİ EMRE AKSU",66,"https://turkplasticsurgery.org/Doctor-Infos/46"
"ALİ ERTAN ÇAPAR",15,"https://turkplasticsurgery.org/Doctor-Infos/48"
"ALİ GÖKÇEN AKDAL",67,"https://turkplasticsurgery.org/Doctor-Infos/49"
"ALİ HAYDAR DUMAN",68,"https://turkplasticsurgery.org/Doctor-Infos/1903"
"ALİ HAYDAR İSKENDEROĞLU",69,"https://turkplasticsurgery.org/Doctor-Infos/51"
"ALİ KAAN MEMİŞ",70,"https://turkplasticsurgery.org/Doctor-Infos/1862"
"Ali Murat Akkuş",71,"https://turkplasticsurgery.org/Doctor-Infos/1685"
"ALİ MÜBİN ARAL",72,"https://turkplasticsurgery.org/Doctor-Infos/56"
"ALİ NİHAT ÜLGEN",73,"https://turkplasticsurgery.org/Doctor-Infos/54"
"ALİ NURHAN ÖZBABA",74,"https://turkplasticsurgery.org/Doctor-Infos/55"
"ALİ ÖZGÜR KARAKAŞ",75,"https://turkplasticsurgery.org/Doctor-Infos/1173"
"ALİ RIZA ERÇÖÇEN",76,"https://turkplasticsurgery.org/Doctor-Infos/60"
"ALİ RIZA ÖREROĞLU",77,"https://turkplasticsurgery.org/Doctor-Infos/61"
"ALİ RIZA YILDIRIM",78,"https://turkplasticsurgery.org/Doctor-Infos/987"
"ALİ TEOMAN TELLİOĞLU",19,"https://turkplasticsurgery.org/Doctor-Infos/63"
"ALİ TUFAN SOYDAN",79,"https://turkplasticsurgery.org/Doctor-Infos/59"
"ALP ASLAN",80,"https://turkplasticsurgery.org/Doctor-Infos/1827"
"ALP ERCAN",81,"https://turkplasticsurgery.org/Doctor-Infos/1511"
"ALPAGAN MUSTAFA YILDIRIM",82,"https://turkplasticsurgery.org/Doctor-Infos/827"
"ALPASLAN TOPÇU",15,"https://turkplasticsurgery.org/Doctor-Infos/64"
"ALPAY DURAN",83,"https://turkplasticsurgery.org/Doctor-Infos/999"
"ALPER İNCE",84,"https://turkplasticsurgery.org/Doctor-Infos/1411"
"ALPER ALYANAK",85,"https://turkplasticsurgery.org/Doctor-Infos/66"
"ALPER AKTAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/69"
"ALPER AKSOY",86,"https://turkplasticsurgery.org/Doctor-Infos/68"
"ALPER URAL",87,"https://turkplasticsurgery.org/Doctor-Infos/849"
"ALPER SARI",15,"https://turkplasticsurgery.org/Doctor-Infos/70"
"ALPER ESKALEN",88,"https://turkplasticsurgery.org/Doctor-Infos/1865"
"ALPER DERVİŞ",89,"https://turkplasticsurgery.org/Doctor-Infos/1618"
"ALPER GEYİK",90,"https://turkplasticsurgery.org/Doctor-Infos/1550"
"Alper Burak USLU",91,"https://turkplasticsurgery.org/Doctor-Infos/1070"
"ALPEREN TEKİN",92,"https://turkplasticsurgery.org/Doctor-Infos/1261"
"ALTAN YÜCETAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/71"
"ALTUĞ ALTINKAYA",93,"https://turkplasticsurgery.org/Doctor-Infos/72"
"ALTUĞHAN CAHİT VURAL",10,"https://turkplasticsurgery.org/Doctor-Infos/73"
"ANDAÇ AYKAN",94,"https://turkplasticsurgery.org/Doctor-Infos/74"
"ANI ÇİNPOLAT",95,"https://turkplasticsurgery.org/Doctor-Infos/75"
"ANIL DEMİRÖZ",96,"https://turkplasticsurgery.org/Doctor-Infos/76"
"ANIL ARİF OLGUNER",97,"https://turkplasticsurgery.org/Doctor-Infos/939"
"ANVAR AHMEDOV",98,"https://turkplasticsurgery.org/Doctor-Infos/1601"
"ARDA SOYLU",99,"https://turkplasticsurgery.org/Doctor-Infos/2000"
"ARDA KÜÇÜKGÜVEN",100,"https://turkplasticsurgery.org/Doctor-Infos/1293"
"Arda Özdemir",101,"https://turkplasticsurgery.org/Doctor-Infos/1307"
"ARET ÇERÇİ ÖZKAN",102,"https://turkplasticsurgery.org/Doctor-Infos/938"
"ARİF AYDIN",103,"https://turkplasticsurgery.org/Doctor-Infos/77"
"ARİF TÜRKMEN",104,"https://turkplasticsurgery.org/Doctor-Infos/78"
"Arif YILMAZ",105,"https://turkplasticsurgery.org/Doctor-Infos/1349"
"ARZU TÜRKSEVEN TOPAÇOĞLU",106,"https://turkplasticsurgery.org/Doctor-Infos/81"
"ARZU AKÇAL",107,"https://turkplasticsurgery.org/Doctor-Infos/80"
"Asım Uslu",108,"https://turkplasticsurgery.org/Doctor-Infos/951"
"ASLI CAN",109,"https://turkplasticsurgery.org/Doctor-Infos/82"
"ASLI DATLI",110,"https://turkplasticsurgery.org/Doctor-Infos/1509"
"ASU DENİZ BURHANOĞLU",111,"https://turkplasticsurgery.org/Doctor-Infos/83"
"ASUDE KÖKSAL",15,"https://turkplasticsurgery.org/Doctor-Infos/1254"
"ASUMAN ÖZEL",112,"https://turkplasticsurgery.org/Doctor-Infos/1065"
"ATACAN EMRE KOÇMAN",113,"https://turkplasticsurgery.org/Doctor-Infos/1594"
"ATAKAN AYDIN",114,"https://turkplasticsurgery.org/Doctor-Infos/85"
"Atakan Meriç Kahraman",115,"https://turkplasticsurgery.org/Doctor-Infos/2760"
"ATALAY ŞAHİN",116,"https://turkplasticsurgery.org/Doctor-Infos/1938"
"ATAY ATABEY",117,"https://turkplasticsurgery.org/Doctor-Infos/86"
"ATİLLA ÇORUH",118,"https://turkplasticsurgery.org/Doctor-Infos/88"
"ATİLLA ARINCI",119,"https://turkplasticsurgery.org/Doctor-Infos/87"
"ATİLLA OYMAK",120,"https://turkplasticsurgery.org/Doctor-Infos/91"
"ATİLLA FESLİ",15,"https://turkplasticsurgery.org/Doctor-Infos/89"
"ATİLLA KURTAY",15,"https://turkplasticsurgery.org/Doctor-Infos/90"
"ATİLLA ADNAN EYÜBOĞLU",121,"https://turkplasticsurgery.org/Doctor-Infos/1058"
"AVNİ HAKAN ÖLMEZTÜRK",15,"https://turkplasticsurgery.org/Doctor-Infos/116"
"AVNİ TOLGA ERYILMAZ",122,"https://turkplasticsurgery.org/Doctor-Infos/92"
"AYCAN KAYIKÇIOĞLU",123,"https://turkplasticsurgery.org/Doctor-Infos/94"
"Ayça ERGAN ŞAHİN",124,"https://turkplasticsurgery.org/Doctor-Infos/1507"
"AYDAN AY",125,"https://turkplasticsurgery.org/Doctor-Infos/95"
"AYDAN AYŞE KÖSE",113,"https://turkplasticsurgery.org/Doctor-Infos/106"
"AYDIN SARAY",126,"https://turkplasticsurgery.org/Doctor-Infos/97"
"AYDIN GÖZÜ",19,"https://turkplasticsurgery.org/Doctor-Infos/96"
"AYDIN TURAN",127,"https://turkplasticsurgery.org/Doctor-Infos/98"
"AYFER ÖZDEMİR",128,"https://turkplasticsurgery.org/Doctor-Infos/1644"
"AYHAN NUMANOĞLU",129,"https://turkplasticsurgery.org/Doctor-Infos/100"
"AYHAN OKUMUŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/101"
"AYHAN SÖNMEZ",130,"https://turkplasticsurgery.org/Doctor-Infos/969"
"AYHAN IŞIK ERDAL",131,"https://turkplasticsurgery.org/Doctor-Infos/1255"
"AYKUT MISIRLIOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/102"
"AYLİN KURT",15,"https://turkplasticsurgery.org/Doctor-Infos/104"
"AYLİN BİLGİN KARABULUT",132,"https://turkplasticsurgery.org/Doctor-Infos/103"
"AYSEL PASHAZADE",133,"https://turkplasticsurgery.org/Doctor-Infos/1992"
"AYSUN BÖLÜKBAŞI MAMAK",15,"https://turkplasticsurgery.org/Doctor-Infos/105"
"AYŞE ÖZTÜRK",132,"https://turkplasticsurgery.org/Doctor-Infos/111"
"AYŞE KALAY",134,"https://turkplasticsurgery.org/Doctor-Infos/1439"
"AYŞE ŞENCAN",135,"https://turkplasticsurgery.org/Doctor-Infos/112"
"AYŞE İREM İSKENDEROĞLU",136,"https://turkplasticsurgery.org/Doctor-Infos/107"
"AYŞE NERMİN YÜKSEL BARUTÇU",15,"https://turkplasticsurgery.org/Doctor-Infos/110"
"AYŞE ÖZLEM GÜNDEŞLİOĞLU",137,"https://turkplasticsurgery.org/Doctor-Infos/620"
"AYŞE ÖZLEM SİLİSTRELİ",15,"https://turkplasticsurgery.org/Doctor-Infos/621"
"AYŞENUR ŞERİKOĞLU",138,"https://turkplasticsurgery.org/Doctor-Infos/1420"
"AYŞİN KARASOY YEŞİLADA",139,"https://turkplasticsurgery.org/Doctor-Infos/115"
"AYTAÇ ALTEN",140,"https://turkplasticsurgery.org/Doctor-Infos/1436"
"AZAR ZEYNALOV",141,"https://turkplasticsurgery.org/Doctor-Infos/1877"
"AZİMET ÖZDEMİR",142,"https://turkplasticsurgery.org/Doctor-Infos/1867"
"Aziz PARSPANCI",143,"https://turkplasticsurgery.org/Doctor-Infos/1340"
"BAHADIR ÇELİK",144,"https://turkplasticsurgery.org/Doctor-Infos/1574"
"BAHAR YILMAZ ARUS",145,"https://turkplasticsurgery.org/Doctor-Infos/120"
"BAHATTİN ÇELİKÖZ",126,"https://turkplasticsurgery.org/Doctor-Infos/118"
"BAHMAN OLYAİ",15,"https://turkplasticsurgery.org/Doctor-Infos/121"
"BAHRİYE İNCİ GÖKALAN KARA",146,"https://turkplasticsurgery.org/Doctor-Infos/119"
"BARAN KUL",15,"https://turkplasticsurgery.org/Doctor-Infos/122"
"BARIŞ ŞAHİN",15,"https://turkplasticsurgery.org/Doctor-Infos/123"
"BARIŞ KANIK",147,"https://turkplasticsurgery.org/Doctor-Infos/1831"
"BARIŞ YİĞİT",148,"https://turkplasticsurgery.org/Doctor-Infos/124"
"BAŞAR KAYA",149,"https://turkplasticsurgery.org/Doctor-Infos/1588"
"BAŞAR ERDOĞAN",150,"https://turkplasticsurgery.org/Doctor-Infos/1074"
"BEDRETTİN GÖRGÜN",69,"https://turkplasticsurgery.org/Doctor-Infos/125"
"BEGÜM KOLCU",151,"https://turkplasticsurgery.org/Doctor-Infos/1912"
"BEKİR ATİK",152,"https://turkplasticsurgery.org/Doctor-Infos/126"
"BEKİR CEM ZEYBEK",153,"https://turkplasticsurgery.org/Doctor-Infos/171"
"BELMA ŞAHİN",126,"https://turkplasticsurgery.org/Doctor-Infos/127"
"BELMA KAPILI",154,"https://turkplasticsurgery.org/Doctor-Infos/929"
"BERAT ÇİĞDEM",155,"https://turkplasticsurgery.org/Doctor-Infos/1426"
"BERAT BORA OK",15,"https://turkplasticsurgery.org/Doctor-Infos/1060"
"BERFU BABUCÇU",156,"https://turkplasticsurgery.org/Doctor-Infos/1064"
"Berkalp Berker",157,"https://turkplasticsurgery.org/Doctor-Infos/1463"
"BERKAN MERSA",158,"https://turkplasticsurgery.org/Doctor-Infos/129"
"BERKER BÜYÜKGÜRAL",67,"https://turkplasticsurgery.org/Doctor-Infos/130"
"BERRAK KARATAN",159,"https://turkplasticsurgery.org/Doctor-Infos/128"
"BESTE KARA",160,"https://turkplasticsurgery.org/Doctor-Infos/1409"
"BETÜL GÖZEL ULUSAL",15,"https://turkplasticsurgery.org/Doctor-Infos/131"
"BEYHAN ÇAKIR",10,"https://turkplasticsurgery.org/Doctor-Infos/132"
"BEYHAN KANMAZ",161,"https://turkplasticsurgery.org/Doctor-Infos/133"
"BEYZA TUĞÇE ÖZTÜRK",162,"https://turkplasticsurgery.org/Doctor-Infos/1937"
"BİLGE KAAN İSMAİL",163,"https://turkplasticsurgery.org/Doctor-Infos/1470"
"Bilge Kağan Aysal",164,"https://turkplasticsurgery.org/Doctor-Infos/1080"
"BİLGE TÜRK BİLEN",67,"https://turkplasticsurgery.org/Doctor-Infos/134"
"BİLGEN KATİPOĞLU ERENOĞLU",165,"https://turkplasticsurgery.org/Doctor-Infos/1134"
"BİLGEN CAN",166,"https://turkplasticsurgery.org/Doctor-Infos/135"
"BİLLUR SEZGİN",167,"https://turkplasticsurgery.org/Doctor-Infos/136"
"BİLSEV İNCE",168,"https://turkplasticsurgery.org/Doctor-Infos/137"
"BİRGÜL ASUMAN SEVİN",169,"https://turkplasticsurgery.org/Doctor-Infos/84"
"BİROL CİVELEK",170,"https://turkplasticsurgery.org/Doctor-Infos/138"
"BİRTAN ÇİÇEKÇİ",171,"https://turkplasticsurgery.org/Doctor-Infos/139"
"BORA YÜCEL",172,"https://turkplasticsurgery.org/Doctor-Infos/1572"
"BORA ÖZEL",173,"https://turkplasticsurgery.org/Doctor-Infos/140"
"BORA EDİM AKALIN",174,"https://turkplasticsurgery.org/Doctor-Infos/837"
"BUĞÇE BALLIOĞLU GÜNEY",175,"https://turkplasticsurgery.org/Doctor-Infos/2754"
"BUĞRA İPEK",176,"https://turkplasticsurgery.org/Doctor-Infos/1878"
"BURAK KAYA",177,"https://turkplasticsurgery.org/Doctor-Infos/145"
"BURAK YİĞENOĞLU",178,"https://turkplasticsurgery.org/Doctor-Infos/144"
"BURAK PASİNLİOĞLU",179,"https://turkplasticsurgery.org/Doctor-Infos/1445"
"BURAK YAŞAR",180,"https://turkplasticsurgery.org/Doctor-Infos/1447"
"BURAK ALAN",181,"https://turkplasticsurgery.org/Doctor-Infos/1696"
"BURAK ERSOY",182,"https://turkplasticsurgery.org/Doctor-Infos/141"
"BURAK ALHAN",183,"https://turkplasticsurgery.org/Doctor-Infos/1267"
"BURAK TÜRKYILMAZ",15,"https://turkplasticsurgery.org/Doctor-Infos/146"
"BURAK ERSEN",184,"https://turkplasticsurgery.org/Doctor-Infos/1242"
"BURAK ÖZKAN",185,"https://turkplasticsurgery.org/Doctor-Infos/1062"
"BURAK ERGÜN TATAR",186,"https://turkplasticsurgery.org/Doctor-Infos/1789"
"BURAK SERCAN ERÇİN",187,"https://turkplasticsurgery.org/Doctor-Infos/1251"
"BURCU ÇELET ÖZDEN",15,"https://turkplasticsurgery.org/Doctor-Infos/143"
"BURCU ALTINOK PARLAK",15,"https://turkplasticsurgery.org/Doctor-Infos/1551"
"BURÇAK ERDİNÇ",15,"https://turkplasticsurgery.org/Doctor-Infos/147"
"BURÇİN ACUNER",188,"https://turkplasticsurgery.org/Doctor-Infos/142"
"Burhan Demir",19,"https://turkplasticsurgery.org/Doctor-Infos/1334"
"BURHAN ÖZALP",15,"https://turkplasticsurgery.org/Doctor-Infos/148"
"Burkay Akduman",10,"https://turkplasticsurgery.org/Doctor-Infos/1481"
"BÜKEM CÜCE",189,"https://turkplasticsurgery.org/Doctor-Infos/1870"
"BÜLENT TEKEREKOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/155"
"BÜLENT TÜRKYILMAZ",15,"https://turkplasticsurgery.org/Doctor-Infos/156"
"BÜLENT ÇIĞŞAR",10,"https://turkplasticsurgery.org/Doctor-Infos/150"
"BÜLENT SAÇAK",190,"https://turkplasticsurgery.org/Doctor-Infos/149"
"BÜLENT DEMİR",191,"https://turkplasticsurgery.org/Doctor-Infos/153"
"C. SALİH MOLLAOSMANOĞLU",192,"https://turkplasticsurgery.org/Doctor-Infos/158"
"CAFERİ TAYYAR SELÇUK",193,"https://turkplasticsurgery.org/Doctor-Infos/157"
"CAN ÖZTÜRK",194,"https://turkplasticsurgery.org/Doctor-Infos/163"
"CAN İŞLER",195,"https://turkplasticsurgery.org/Doctor-Infos/161"
"CAN KARACA",196,"https://turkplasticsurgery.org/Doctor-Infos/162"
"CAN KOPAL",197,"https://turkplasticsurgery.org/Doctor-Infos/1456"
"Can Ekinci",198,"https://turkplasticsurgery.org/Doctor-Infos/1544"
"Can Uslu",199,"https://turkplasticsurgery.org/Doctor-Infos/1687"
"can ege yalçın",200,"https://turkplasticsurgery.org/Doctor-Infos/1910"
"CAN İLKER DEMİR",201,"https://turkplasticsurgery.org/Doctor-Infos/1019"
"CAN İMDAT ENGİN",25,"https://turkplasticsurgery.org/Doctor-Infos/160"
"Can Zeliha GÜL",202,"https://turkplasticsurgery.org/Doctor-Infos/1146"
