name,clinic_id,profile_url
"CANDEMİR CERAN",15,"https://turkplasticsurgery.org/Doctor-Infos/164"
"CANER KAYA",203,"https://turkplasticsurgery.org/Doctor-Infos/1704"
"CANER KAÇMAZ",15,"https://turkplasticsurgery.org/Doctor-Infos/165"
"Caner Gelbal",204,"https://turkplasticsurgery.org/Doctor-Infos/2020"
"CANSER YILMAZ DEMİR",205,"https://turkplasticsurgery.org/Doctor-Infos/166"
"CANSU YALÇIN",151,"https://turkplasticsurgery.org/Doctor-Infos/1978"
"Celal Alioglu",206,"https://turkplasticsurgery.org/Doctor-Infos/1085"
"CELAL METİN ERER",140,"https://turkplasticsurgery.org/Doctor-Infos/487"
"CELALETTİN SEVER",15,"https://turkplasticsurgery.org/Doctor-Infos/170"
"CEM PAYASLI",15,"https://turkplasticsurgery.org/Doctor-Infos/169"
"CEM AYDIN",207,"https://turkplasticsurgery.org/Doctor-Infos/1854"
"CEM ÇERKEZ",208,"https://turkplasticsurgery.org/Doctor-Infos/167"
"CEM ÖZ",209,"https://turkplasticsurgery.org/Doctor-Infos/168"
"CEM BERKAY SINACI",210,"https://turkplasticsurgery.org/Doctor-Infos/1603"
"CEMAL FIRAT",211,"https://turkplasticsurgery.org/Doctor-Infos/174"
"CEMAL ALPER KEMALOĞLU",212,"https://turkplasticsurgery.org/Doctor-Infos/172"
"CEMAL BURAK SİRKECİ",81,"https://turkplasticsurgery.org/Doctor-Infos/1941"
"CEMİL IŞIK",213,"https://turkplasticsurgery.org/Doctor-Infos/1722"
"CEMİL TUGAY",10,"https://turkplasticsurgery.org/Doctor-Infos/178"
"CEMİL CAN CEDİDİ",214,"https://turkplasticsurgery.org/Doctor-Infos/2005"
"CEMİL ÖZERK DEMİRALP",15,"https://turkplasticsurgery.org/Doctor-Infos/177"
"CEMİLE NURDAN ÖZTÜRK",215,"https://turkplasticsurgery.org/Doctor-Infos/176"
"CENGİZ ERSEZEN",10,"https://turkplasticsurgery.org/Doctor-Infos/182"
"CENGİZ ÇETİN",113,"https://turkplasticsurgery.org/Doctor-Infos/180"
"CENGİZ AÇIKEL",19,"https://turkplasticsurgery.org/Doctor-Infos/179"
"CENGİZ ESER",216,"https://turkplasticsurgery.org/Doctor-Infos/181"
"CENGİZHAN EKİZCELİ",217,"https://turkplasticsurgery.org/Doctor-Infos/1390"
"CENK GÖRKEN",218,"https://turkplasticsurgery.org/Doctor-Infos/184"
"CENK DEMİRDÖVER",219,"https://turkplasticsurgery.org/Doctor-Infos/183"
"CENK ŞEN",15,"https://turkplasticsurgery.org/Doctor-Infos/185"
"Ceyhun Cesur",15,"https://turkplasticsurgery.org/Doctor-Infos/1017"
"CEYHUN UZUN",220,"https://turkplasticsurgery.org/Doctor-Infos/1931"
"CİHAN GENÇTÜRK",221,"https://turkplasticsurgery.org/Doctor-Infos/1913"
"CİHAN UÇAR",15,"https://turkplasticsurgery.org/Doctor-Infos/187"
"CİHAN ŞAHİN",19,"https://turkplasticsurgery.org/Doctor-Infos/186"
"COŞKUN ERÇEL",222,"https://turkplasticsurgery.org/Doctor-Infos/194"
"ÇAĞATAY FALCIOĞLU",67,"https://turkplasticsurgery.org/Doctor-Infos/1238"
"ÇAĞATAY ÖNER",223,"https://turkplasticsurgery.org/Doctor-Infos/1576"
"ÇAĞDAŞ ORMAN",224,"https://turkplasticsurgery.org/Doctor-Infos/188"
"ÇAĞDAŞ DURU",225,"https://turkplasticsurgery.org/Doctor-Infos/1721"
"ÇAĞHAN BAYTEKİN",226,"https://turkplasticsurgery.org/Doctor-Infos/189"
"Çağhan Benli",227,"https://turkplasticsurgery.org/Doctor-Infos/1317"
"ÇAĞIL MERİÇ ERENOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/964"
"ÇAĞLA ÇİÇEK",228,"https://turkplasticsurgery.org/Doctor-Infos/986"
"ÇAĞLAYAN YAĞMUR",15,"https://turkplasticsurgery.org/Doctor-Infos/190"
"ÇAĞRI ÇAKMAKOĞLU",229,"https://turkplasticsurgery.org/Doctor-Infos/1117"
"ÇAĞRI BERK ARIKAN",230,"https://turkplasticsurgery.org/Doctor-Infos/1904"
"ÇAVGIN YILDIRIM ÖNAL",220,"https://turkplasticsurgery.org/Doctor-Infos/1915"
"ÇETİN DUYGU",15,"https://turkplasticsurgery.org/Doctor-Infos/191"
"ÇİĞDEM KARADAĞ",231,"https://turkplasticsurgery.org/Doctor-Infos/225"
"ÇİĞDEM ÜNAL GÜLMEDEN",15,"https://turkplasticsurgery.org/Doctor-Infos/193"
"ÇİĞDEM DEMİROĞLU YAKUT",19,"https://turkplasticsurgery.org/Doctor-Infos/192"
"ÇİĞDEM DERYA YILDIRIM",232,"https://turkplasticsurgery.org/Doctor-Infos/879"
"D. REHA GENÇOSMANOĞLU",233,"https://turkplasticsurgery.org/Doctor-Infos/196"
"DAĞHAN DAĞDELEN",234,"https://turkplasticsurgery.org/Doctor-Infos/985"
"DAĞHAN IŞIK",15,"https://turkplasticsurgery.org/Doctor-Infos/195"
"Damla Gencel",235,"https://turkplasticsurgery.org/Doctor-Infos/1365"
"DEFNE ERKARA",19,"https://turkplasticsurgery.org/Doctor-Infos/197"
"DENİZ KÜÇÜKKAYA",236,"https://turkplasticsurgery.org/Doctor-Infos/199"
"DENİZ İŞÇEN",237,"https://turkplasticsurgery.org/Doctor-Infos/198"
"DENİZ UYANIK GÜNEŞ",238,"https://turkplasticsurgery.org/Doctor-Infos/911"
"DENİZ YILDIRIM",239,"https://turkplasticsurgery.org/Doctor-Infos/1975"
"DENİZ KÖK",240,"https://turkplasticsurgery.org/Doctor-Infos/2027"
"Deniz Özgür SUCU",241,"https://turkplasticsurgery.org/Doctor-Infos/1600"
"DERVİŞ AKBİLEN",242,"https://turkplasticsurgery.org/Doctor-Infos/202"
"DERYA ÖZÇELİK",243,"https://turkplasticsurgery.org/Doctor-Infos/201"
"DERYA BİNGÖL",244,"https://turkplasticsurgery.org/Doctor-Infos/200"
"DEVRAN İĞREK",10,"https://turkplasticsurgery.org/Doctor-Infos/1654"
"Dicle İbrahimoğlu Sevük",19,"https://turkplasticsurgery.org/Doctor-Infos/1205"
"DİCLE YAŞAR AKSÖYLER",245,"https://turkplasticsurgery.org/Doctor-Infos/1265"
"DİLEK BAĞDATLI",15,"https://turkplasticsurgery.org/Doctor-Infos/203"
"DİLEK DEMİREZ",246,"https://turkplasticsurgery.org/Doctor-Infos/205"
"DİLEK KARAMAN AVŞAR",15,"https://turkplasticsurgery.org/Doctor-Infos/204"
"Dilek Tuğçe Kazancık",247,"https://turkplasticsurgery.org/Doctor-Infos/1549"
"DİLGEM MEMMEDOV",248,"https://turkplasticsurgery.org/Doctor-Infos/206"
"DİNÇER AKKUŞ",249,"https://turkplasticsurgery.org/Doctor-Infos/1670"
"DİNÇER ALTINEL",250,"https://turkplasticsurgery.org/Doctor-Infos/1568"
"DİREN ÇELİK",15,"https://turkplasticsurgery.org/Doctor-Infos/207"
"DOĞAN TUNCALI",126,"https://turkplasticsurgery.org/Doctor-Infos/209"
"DOĞAN ALHAN",251,"https://turkplasticsurgery.org/Doctor-Infos/208"
"Doğuş Yalçın",252,"https://turkplasticsurgery.org/Doctor-Infos/1047"
"DUDU DİLEK YAVUZ",67,"https://turkplasticsurgery.org/Doctor-Infos/1415"
"Duran Çekiç",253,"https://turkplasticsurgery.org/Doctor-Infos/2063"
"DUYGU ŞİBAR",254,"https://turkplasticsurgery.org/Doctor-Infos/1863"
"DUYGU AKSOY",15,"https://turkplasticsurgery.org/Doctor-Infos/210"
"DÜRDANE KESKİN",15,"https://turkplasticsurgery.org/Doctor-Infos/211"
"EBRU YÖRÜK",255,"https://turkplasticsurgery.org/Doctor-Infos/1793"
"EBRU DURMUŞ",256,"https://turkplasticsurgery.org/Doctor-Infos/212"
"EBRU ŞEN",15,"https://turkplasticsurgery.org/Doctor-Infos/213"
"EBUBEKİR KARAKAŞ",28,"https://turkplasticsurgery.org/Doctor-Infos/1750"
"ECE NUR DURSUN",257,"https://turkplasticsurgery.org/Doctor-Infos/1948"
"ECMEL SONGÜR",258,"https://turkplasticsurgery.org/Doctor-Infos/215"
"EDA IŞIL ALP",259,"https://turkplasticsurgery.org/Doctor-Infos/214"
"EKSAL KARGI",260,"https://turkplasticsurgery.org/Doctor-Infos/220"
"ELİF ŞANLI",261,"https://turkplasticsurgery.org/Doctor-Infos/216"
"ELİF YILMAZ",10,"https://turkplasticsurgery.org/Doctor-Infos/217"
"ELİF AKBAY",262,"https://turkplasticsurgery.org/Doctor-Infos/1444"
"ELNARA MAMMADOVA",263,"https://turkplasticsurgery.org/Doctor-Infos/1124"
"ELVAN BAYRAKTAR",15,"https://turkplasticsurgery.org/Doctor-Infos/860"
"Elvin Aliyev",264,"https://turkplasticsurgery.org/Doctor-Infos/1561"
"EMEL YURDAKUL SIKAR",10,"https://turkplasticsurgery.org/Doctor-Infos/219"
"EMİN KAPI",67,"https://turkplasticsurgery.org/Doctor-Infos/221"
"EMİN SIR",265,"https://turkplasticsurgery.org/Doctor-Infos/223"
"EMİN TUNCAY ÜSTÜNER",15,"https://turkplasticsurgery.org/Doctor-Infos/224"
"EMİNE EVRİM UÇKUNKAYA PORTNER",266,"https://turkplasticsurgery.org/Doctor-Infos/930"
"EMİNE HANDAN ŞİMŞEK TURAN",267,"https://turkplasticsurgery.org/Doctor-Infos/1935"
"EMİR BURAK YÜKSEL",15,"https://turkplasticsurgery.org/Doctor-Infos/864"
"EMİRALİ HAMİLOĞLU",268,"https://turkplasticsurgery.org/Doctor-Infos/226"
"EMRAH ASLAN",15,"https://turkplasticsurgery.org/Doctor-Infos/228"
"EMRAH IŞIKTEKİN",269,"https://turkplasticsurgery.org/Doctor-Infos/1673"
"EMRAH ARSLAN",15,"https://turkplasticsurgery.org/Doctor-Infos/227"
"EMRAH EFE ASLANER",270,"https://turkplasticsurgery.org/Doctor-Infos/229"
"EMRAH KAĞAN YAŞAR",271,"https://turkplasticsurgery.org/Doctor-Infos/230"
"EMRE HOCAOĞLU",272,"https://turkplasticsurgery.org/Doctor-Infos/231"
"EMRE İNÖZÜ",273,"https://turkplasticsurgery.org/Doctor-Infos/932"
"Emre Özer",274,"https://turkplasticsurgery.org/Doctor-Infos/1813"
"EMRE GÜVERCİN",275,"https://turkplasticsurgery.org/Doctor-Infos/1008"
"EMRE ÖZDENGİL",276,"https://turkplasticsurgery.org/Doctor-Infos/232"
"Emre Özbey",277,"https://turkplasticsurgery.org/Doctor-Infos/2761"
"EMRE ÖZENALP",278,"https://turkplasticsurgery.org/Doctor-Infos/1980"
"EMRE GÖNENÇ BAYGÖL",279,"https://turkplasticsurgery.org/Doctor-Infos/1828"
"ENDER CEYLAN",280,"https://turkplasticsurgery.org/Doctor-Infos/846"
"ENES AGAH KODALAK",281,"https://turkplasticsurgery.org/Doctor-Infos/1653"
"ENGİN ÖCAL",10,"https://turkplasticsurgery.org/Doctor-Infos/233"
"ENGİN SELAMİOĞLU",78,"https://turkplasticsurgery.org/Doctor-Infos/1067"
"ENİS MERT",282,"https://turkplasticsurgery.org/Doctor-Infos/1245"
"ENSAR ZAFER BARIN",283,"https://turkplasticsurgery.org/Doctor-Infos/917"
"ENVER ARPACI",284,"https://turkplasticsurgery.org/Doctor-Infos/234"
"ERCAN YAVUZ",285,"https://turkplasticsurgery.org/Doctor-Infos/1266"
"ERCAN ÇAKMAK",286,"https://turkplasticsurgery.org/Doctor-Infos/238"
"ERCAN CİHANDİDE",287,"https://turkplasticsurgery.org/Doctor-Infos/236"
"ERCAN DEMİRBAĞ",236,"https://turkplasticsurgery.org/Doctor-Infos/237"
"ERCAN KARACAOĞLU",288,"https://turkplasticsurgery.org/Doctor-Infos/239"
"ERDAL TUĞSEL",126,"https://turkplasticsurgery.org/Doctor-Infos/240"
"ERDEM TEZEL",289,"https://turkplasticsurgery.org/Doctor-Infos/242"
"ERDEM YORMUK",25,"https://turkplasticsurgery.org/Doctor-Infos/243"
"ERDEM AKSOY",290,"https://turkplasticsurgery.org/Doctor-Infos/1168"
"ERDEM GÜVEN",291,"https://turkplasticsurgery.org/Doctor-Infos/241"
"ERDEN ERKUT ERKOL",292,"https://turkplasticsurgery.org/Doctor-Infos/1787"
"Erdi Kaya",293,"https://turkplasticsurgery.org/Doctor-Infos/1583"
"EREN TUNCER",140,"https://turkplasticsurgery.org/Doctor-Infos/1796"
"ERGİN ERDOĞAN",294,"https://turkplasticsurgery.org/Doctor-Infos/1974"
"ERGİN IŞIK",295,"https://turkplasticsurgery.org/Doctor-Infos/1075"
"Ergin ER",296,"https://turkplasticsurgery.org/Doctor-Infos/854"
"Erhan Güneri",132,"https://turkplasticsurgery.org/Doctor-Infos/1353"
"ERHAN ŞAFAK",297,"https://turkplasticsurgery.org/Doctor-Infos/248"
"ERHAN SÖNMEZ",298,"https://turkplasticsurgery.org/Doctor-Infos/247"
"ERHAN COŞKUN",299,"https://turkplasticsurgery.org/Doctor-Infos/246"
"Erkan Yüce",300,"https://turkplasticsurgery.org/Doctor-Infos/1681"
"ERKAN DENİZ",301,"https://turkplasticsurgery.org/Doctor-Infos/1698"
"ERKAN KEREM KAYA",302,"https://turkplasticsurgery.org/Doctor-Infos/1873"
"ERKİN ÖNSAL",303,"https://turkplasticsurgery.org/Doctor-Infos/249"
"Erman Menekşe",304,"https://turkplasticsurgery.org/Doctor-Infos/1383"
"ERMAN AK",305,"https://turkplasticsurgery.org/Doctor-Infos/1636"
"EROL KIŞLAOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/255"
"EROL BENLİER",306,"https://turkplasticsurgery.org/Doctor-Infos/252"
"EROL KESİKTAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/254"
"EROL KOZANOĞLU",307,"https://turkplasticsurgery.org/Doctor-Infos/915"
"Ersin Gür",308,"https://turkplasticsurgery.org/Doctor-Infos/1068"
"ERSİN AKŞAM",298,"https://turkplasticsurgery.org/Doctor-Infos/257"
"ERSİN ÜLKÜR",15,"https://turkplasticsurgery.org/Doctor-Infos/256"
"ERSİN YAVUZ",81,"https://turkplasticsurgery.org/Doctor-Infos/1940"
"ERSOY KONAŞ",309,"https://turkplasticsurgery.org/Doctor-Infos/258"
"ERTAN EREL",310,"https://turkplasticsurgery.org/Doctor-Infos/259"
"ERTUĞRUL KARANFİL",311,"https://turkplasticsurgery.org/Doctor-Infos/1788"
"ESABİL EKER",312,"https://turkplasticsurgery.org/Doctor-Infos/1451"
"ESABİL YÜKSEL",313,"https://turkplasticsurgery.org/Doctor-Infos/1620"
"ESAT ENGİN ÜSTÜNSOY",134,"https://turkplasticsurgery.org/Doctor-Infos/261"
"ESAT TEVFİK ÇETİN",314,"https://turkplasticsurgery.org/Doctor-Infos/1374"
"ESEN İBRAHİM KARAKAYA",19,"https://turkplasticsurgery.org/Doctor-Infos/1458"
"ESER AYDOĞDU BİLGE",315,"https://turkplasticsurgery.org/Doctor-Infos/1513"
"ESER YÜKSEL",15,"https://turkplasticsurgery.org/Doctor-Infos/262"
"ESİN AKSUNGUR",15,"https://turkplasticsurgery.org/Doctor-Infos/263"
"ESRA ÇELİK ŞENEL",15,"https://turkplasticsurgery.org/Doctor-Infos/891"
"ESRA BİLGEN",259,"https://turkplasticsurgery.org/Doctor-Infos/1056"
"ETHEM GÜNEREN",316,"https://turkplasticsurgery.org/Doctor-Infos/265"
"ETKİN BOYNUYOĞUN",317,"https://turkplasticsurgery.org/Doctor-Infos/1799"
"Evren İşçi",236,"https://turkplasticsurgery.org/Doctor-Infos/268"
"EVREN HELVACI",259,"https://turkplasticsurgery.org/Doctor-Infos/267"
"EYÜPHAN GENCEL",318,"https://turkplasticsurgery.org/Doctor-Infos/269"
"FAHRİ MOLA",10,"https://turkplasticsurgery.org/Doctor-Infos/270"
"FARUK AKMANLAR",319,"https://turkplasticsurgery.org/Doctor-Infos/271"
"FATİH KILIÇ",320,"https://turkplasticsurgery.org/Doctor-Infos/967"
"FATİH DOĞAN",321,"https://turkplasticsurgery.org/Doctor-Infos/273"
"FATİH PEKER",322,"https://turkplasticsurgery.org/Doctor-Infos/277"
"FATİH IRMAK",323,"https://turkplasticsurgery.org/Doctor-Infos/274"
"FATİH ÇINAR",324,"https://turkplasticsurgery.org/Doctor-Infos/1791"
"FATİH TEKİN",325,"https://turkplasticsurgery.org/Doctor-Infos/279"
"FATİH UYGUR",15,"https://turkplasticsurgery.org/Doctor-Infos/276"
"FATİH KABAKAŞ",326,"https://turkplasticsurgery.org/Doctor-Infos/275"
"FATİH CERAN",327,"https://turkplasticsurgery.org/Doctor-Infos/1000"
"FATİH AKKAYA",328,"https://turkplasticsurgery.org/Doctor-Infos/1989"
"Fatih Alp Öztürk",329,"https://turkplasticsurgery.org/Doctor-Infos/1716"
"FATİH BURAK EFEOĞLU",330,"https://turkplasticsurgery.org/Doctor-Infos/992"
"FATMA BİLGEN",331,"https://turkplasticsurgery.org/Doctor-Infos/873"
"FATMA BETÜL AK BOZKIRLI",332,"https://turkplasticsurgery.org/Doctor-Infos/281"
"FATMA BUSE ÇAPKINOĞLU",333,"https://turkplasticsurgery.org/Doctor-Infos/887"
"FATMA FİGEN ÖZGÜR",334,"https://turkplasticsurgery.org/Doctor-Infos/282"
"FATMA NİHAL DURMUŞ KOCAASLAN",45,"https://turkplasticsurgery.org/Doctor-Infos/283"
"Fatma Nilay TUTAK",335,"https://turkplasticsurgery.org/Doctor-Infos/1176"
"FAZLI CENGİZ BAYRAM",336,"https://turkplasticsurgery.org/Doctor-Infos/284"
"FERHAN DAĞ",10,"https://turkplasticsurgery.org/Doctor-Infos/285"
"Feridun Elmas",10,"https://turkplasticsurgery.org/Doctor-Infos/1269"
"FERİT DEMİRKAN",337,"https://turkplasticsurgery.org/Doctor-Infos/286"
"FERRUH BİNGÜL",15,"https://turkplasticsurgery.org/Doctor-Infos/287"
"Fethi Sarper Mete",338,"https://turkplasticsurgery.org/Doctor-Infos/1048"
"Fethiye Damla Menkü Özdemir",339,"https://turkplasticsurgery.org/Doctor-Infos/1309"
"FIRAT ÖZER",340,"https://turkplasticsurgery.org/Doctor-Infos/870"
"FİKRET EREN",341,"https://turkplasticsurgery.org/Doctor-Infos/292"
"FİKRET ÇELİK",342,"https://turkplasticsurgery.org/Doctor-Infos/291"
"FUAT USLUSOY",343,"https://turkplasticsurgery.org/Doctor-Infos/1063"
"FUAT YÜKSEL",344,"https://turkplasticsurgery.org/Doctor-Infos/296"
"FULYA FINDIKÇIOĞLU",345,"https://turkplasticsurgery.org/Doctor-Infos/293"
"FUNDA AKÖZ SAYDAM",346,"https://turkplasticsurgery.org/Doctor-Infos/294"
"FURKAN KARABULUT",347,"https://turkplasticsurgery.org/Doctor-Infos/1264"
"FURKAN CERTEL",10,"https://turkplasticsurgery.org/Doctor-Infos/1655"
"FURKAN EROL KARABEKMEZ",348,"https://turkplasticsurgery.org/Doctor-Infos/295"
"GALİP GENCAY ÜSTÜN",349,"https://turkplasticsurgery.org/Doctor-Infos/1144"
"GALİP KEMALİ GÜNAY",350,"https://turkplasticsurgery.org/Doctor-Infos/298"
"GAMZE BEKTAŞ",259,"https://turkplasticsurgery.org/Doctor-Infos/299"
"GAMZE KURDAL",351,"https://turkplasticsurgery.org/Doctor-Infos/1608"
"GAYE TOPLU",352,"https://turkplasticsurgery.org/Doctor-Infos/301"
"GAYE FİLİNTE",353,"https://turkplasticsurgery.org/Doctor-Infos/300"
"GAZİ KUTALMIŞ YAPRAK",354,"https://turkplasticsurgery.org/Doctor-Infos/1617"
"GİZEM TÜRK",355,"https://turkplasticsurgery.org/Doctor-Infos/1602"
"GÖÇMEN ASLAN",356,"https://turkplasticsurgery.org/Doctor-Infos/1955"
"GÖKBERK ÇAVUŞOĞLU",357,"https://turkplasticsurgery.org/Doctor-Infos/1914"
"GÖKÇE YILDIRAN",358,"https://turkplasticsurgery.org/Doctor-Infos/1061"
"GÖKÇEN AYYILDIZ",359,"https://turkplasticsurgery.org/Doctor-Infos/302"
"GÖKÇEN ÇAKIR BOZKURT",360,"https://turkplasticsurgery.org/Doctor-Infos/1818"
"GÖKÇEN ORAN",361,"https://turkplasticsurgery.org/Doctor-Infos/303"
"GÖKHAN SERT",123,"https://turkplasticsurgery.org/Doctor-Infos/1263"
"GÖKHAN EFE",362,"https://turkplasticsurgery.org/Doctor-Infos/1702"
"GÖKHAN AKKÖK",363,"https://turkplasticsurgery.org/Doctor-Infos/1724"
"GÖKHAN ADANALI",364,"https://turkplasticsurgery.org/Doctor-Infos/304"
"GÖKHAN ÖZERDEM",365,"https://turkplasticsurgery.org/Doctor-Infos/306"
"GÖKHAN DOĞAN",366,"https://turkplasticsurgery.org/Doctor-Infos/305"
"GÖKHAN SEMERCİ",367,"https://turkplasticsurgery.org/Doctor-Infos/1917"
"GÖKHAN TEMİZ",134,"https://turkplasticsurgery.org/Doctor-Infos/307"
"GÖKTEKİN TENEKECİ",368,"https://turkplasticsurgery.org/Doctor-Infos/308"
"görkem çalışkan",369,"https://turkplasticsurgery.org/Doctor-Infos/1994"
"Gözde Akyol",370,"https://turkplasticsurgery.org/Doctor-Infos/1364"
"GÜLAY BOZTOSUN",132,"https://turkplasticsurgery.org/Doctor-Infos/309"
"GÜLBEYAZ SEVİN ÖZGÜL",371,"https://turkplasticsurgery.org/Doctor-Infos/1407"
"GÜLÇİN NUJEN AYÇİÇEK ÇARDAK",372,"https://turkplasticsurgery.org/Doctor-Infos/1752"
"GÜLDEN AVCI ÇAKMAK",373,"https://turkplasticsurgery.org/Doctor-Infos/313"
"GÜLER GÜRSU",350,"https://turkplasticsurgery.org/Doctor-Infos/310"
"GÜLER GAMZE EREN",19,"https://turkplasticsurgery.org/Doctor-Infos/918"
"GÜLİZ YILMAZ",374,"https://turkplasticsurgery.org/Doctor-Infos/314"
"GÜLLÜ KORKMAZ SOLMAZ",375,"https://turkplasticsurgery.org/Doctor-Infos/312"
"GÜLRİZ KARGÜL",15,"https://turkplasticsurgery.org/Doctor-Infos/316"
"GÜLSÜM TETİK",15,"https://turkplasticsurgery.org/Doctor-Infos/311"
"GÜLSÜM ÇEBİ",376,"https://turkplasticsurgery.org/Doctor-Infos/1961"
"GÜLŞAH USLU YUNUSOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/315"
"GÜNCEL ÖZTÜRK",15,"https://turkplasticsurgery.org/Doctor-Infos/317"
"GÜNİZ EKER ULUÇAY",377,"https://turkplasticsurgery.org/Doctor-Infos/1027"
"GÜRAY YILMAZ",378,"https://turkplasticsurgery.org/Doctor-Infos/318"
"GÜRCAN ASLAN",15,"https://turkplasticsurgery.org/Doctor-Infos/319"
"GÜRHAN ÖZCAN",126,"https://turkplasticsurgery.org/Doctor-Infos/320"
