name,clinic_id,profile_url
"ROYAL KHANKISHIEV",724,"https://turkplasticsurgery.org/Doctor-Infos/1918"
"RUHİ ÇANKAYALI",10,"https://turkplasticsurgery.org/Doctor-Infos/639"
"RUŞER BARIŞ",19,"https://turkplasticsurgery.org/Doctor-Infos/640"
"RÜŞTÜ KÖSE",67,"https://turkplasticsurgery.org/Doctor-Infos/641"
"S. NAZIM ÇERKEŞ",725,"https://turkplasticsurgery.org/Doctor-Infos/642"
"SABAHATTİN YASER KANDAL",726,"https://turkplasticsurgery.org/Doctor-Infos/643"
"SABRİ ACARTÜRK",727,"https://turkplasticsurgery.org/Doctor-Infos/644"
"SABRİ ÖZTÜRK",528,"https://turkplasticsurgery.org/Doctor-Infos/1922"
"SACİT HÜSNÜ KARADEMİR",728,"https://turkplasticsurgery.org/Doctor-Infos/645"
"SADRİ OZAN SÖZER",729,"https://turkplasticsurgery.org/Doctor-Infos/646"
"SADULLAH KARUN",15,"https://turkplasticsurgery.org/Doctor-Infos/647"
"SAFA MANAV",730,"https://turkplasticsurgery.org/Doctor-Infos/1504"
"SAFFET ULUTAŞ",731,"https://turkplasticsurgery.org/Doctor-Infos/983"
"SAFFET ÖRS",732,"https://turkplasticsurgery.org/Doctor-Infos/648"
"SAİME İRKÖREN",15,"https://turkplasticsurgery.org/Doctor-Infos/649"
"SALİH KAVUNCU",733,"https://turkplasticsurgery.org/Doctor-Infos/1614"
"salih cem altunal",734,"https://turkplasticsurgery.org/Doctor-Infos/1990"
"SALİH EMRE ÜREGEN",259,"https://turkplasticsurgery.org/Doctor-Infos/650"
"SALİH ONUR BASAT",735,"https://turkplasticsurgery.org/Doctor-Infos/651"
"SAMET HARİRİ",736,"https://turkplasticsurgery.org/Doctor-Infos/653"
"SAMET ŞENDUR",737,"https://turkplasticsurgery.org/Doctor-Infos/1523"
"sare demirtaş",738,"https://turkplasticsurgery.org/Doctor-Infos/1999"
"SARPER YILMAZ",739,"https://turkplasticsurgery.org/Doctor-Infos/655"
"SAVAŞ SEREL",177,"https://turkplasticsurgery.org/Doctor-Infos/656"
"SEBAT KARAMÜRSEL",740,"https://turkplasticsurgery.org/Doctor-Infos/657"
"SEÇKİN AYDIN SAVAŞ",741,"https://turkplasticsurgery.org/Doctor-Infos/1635"
"SEDA ASFUROĞLU",259,"https://turkplasticsurgery.org/Doctor-Infos/980"
"SEDAT BAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/658"
"SEDAT YILANCI",15,"https://turkplasticsurgery.org/Doctor-Infos/890"
"SEDAT TATAR",10,"https://turkplasticsurgery.org/Doctor-Infos/659"
"SELAHADDİN ASLAN",742,"https://turkplasticsurgery.org/Doctor-Infos/660"
"SELAHATTİN ÖZMEN",743,"https://turkplasticsurgery.org/Doctor-Infos/661"
"SELAHATTİN TULUNAY",15,"https://turkplasticsurgery.org/Doctor-Infos/662"
"SELAMİ SERHAT ŞİRVAN",744,"https://turkplasticsurgery.org/Doctor-Infos/673"
"Selçuk Çakır Lookus",745,"https://turkplasticsurgery.org/Doctor-Infos/2052"
"SELÇUK SÖZEN",120,"https://turkplasticsurgery.org/Doctor-Infos/667"
"SELÇUK AYTAÇ",15,"https://turkplasticsurgery.org/Doctor-Infos/664"
"SELÇUK YÜCE",746,"https://turkplasticsurgery.org/Doctor-Infos/948"
"SELÇUK AKIN",747,"https://turkplasticsurgery.org/Doctor-Infos/665"
"SELÇUK IŞIK",15,"https://turkplasticsurgery.org/Doctor-Infos/666"
"SELİN GÜLER GEYİK",748,"https://turkplasticsurgery.org/Doctor-Infos/1647"
"SELMA SÖNMEZ ERGÜN",316,"https://turkplasticsurgery.org/Doctor-Infos/669"
"SELMA DENKTAŞ KUDUBAN",15,"https://turkplasticsurgery.org/Doctor-Infos/668"
"SELMAN TAŞKIN",749,"https://turkplasticsurgery.org/Doctor-Infos/1875"
"SELMAN HAKKI ALTUNTAŞ",750,"https://turkplasticsurgery.org/Doctor-Infos/674"
"SEMA ÖZDEN",751,"https://turkplasticsurgery.org/Doctor-Infos/993"
"SEMİH YILDIZ",752,"https://turkplasticsurgery.org/Doctor-Infos/1348"
"SEMİH BAĞHAKİ",753,"https://turkplasticsurgery.org/Doctor-Infos/675"
"SEMİH ÖZTÜRK",754,"https://turkplasticsurgery.org/Doctor-Infos/1748"
"SEMRA NERGİZ",755,"https://turkplasticsurgery.org/Doctor-Infos/671"
"SEMRA KARŞIDAĞ",756,"https://turkplasticsurgery.org/Doctor-Infos/670"
"SENEM ÖZGE TURAÇLI KARAGÜVEN",757,"https://turkplasticsurgery.org/Doctor-Infos/672"
"SERBÜLENT GÜZEY",15,"https://turkplasticsurgery.org/Doctor-Infos/676"
"SERCAN YÜCEL",758,"https://turkplasticsurgery.org/Doctor-Infos/1143"
"SERÇİN TİRELİOĞLU",759,"https://turkplasticsurgery.org/Doctor-Infos/691"
"SERDAR KARA",760,"https://turkplasticsurgery.org/Doctor-Infos/1766"
"SERDAR EREN",15,"https://turkplasticsurgery.org/Doctor-Infos/680"
"SERDAR BETEN",761,"https://turkplasticsurgery.org/Doctor-Infos/678"
"SERDAR ÖZTÜRK",15,"https://turkplasticsurgery.org/Doctor-Infos/686"
"SERDAR ALTUN",265,"https://turkplasticsurgery.org/Doctor-Infos/677"
"SERDAR YÜCE",15,"https://turkplasticsurgery.org/Doctor-Infos/685"
"SERDAR GÖKREM",15,"https://turkplasticsurgery.org/Doctor-Infos/681"
"SERDAR TUNÇER",15,"https://turkplasticsurgery.org/Doctor-Infos/684"
"SERDAR BORA BAYRAKTAROĞLU",762,"https://turkplasticsurgery.org/Doctor-Infos/679"
"SERDAR MEHMET GÜLTAN",763,"https://turkplasticsurgery.org/Doctor-Infos/682"
"SERDAR NAZİF NASIR",309,"https://turkplasticsurgery.org/Doctor-Infos/683"
"sergen karataş",738,"https://turkplasticsurgery.org/Doctor-Infos/2004"
"SERHAN TUNCER",764,"https://turkplasticsurgery.org/Doctor-Infos/690"
"SERHAT ÖZBEK",765,"https://turkplasticsurgery.org/Doctor-Infos/688"
"SERHAT ŞİBAR",766,"https://turkplasticsurgery.org/Doctor-Infos/885"
"SERHAT TOTAN",10,"https://turkplasticsurgery.org/Doctor-Infos/689"
"SERHAT TUNCER",15,"https://turkplasticsurgery.org/Doctor-Infos/687"
"SERHAT ATALAY EVİŞ",767,"https://turkplasticsurgery.org/Doctor-Infos/1684"
"SERKAN TOKGÖNÜL",768,"https://turkplasticsurgery.org/Doctor-Infos/2003"
"SERKAN BALTA",15,"https://turkplasticsurgery.org/Doctor-Infos/692"
"SERKAN YILDIRIM",769,"https://turkplasticsurgery.org/Doctor-Infos/693"
"SERKAN İLHAN",770,"https://turkplasticsurgery.org/Doctor-Infos/1962"
"SERKAN ERBATUR",771,"https://turkplasticsurgery.org/Doctor-Infos/1413"
"SERVET GENÇAĞA",772,"https://turkplasticsurgery.org/Doctor-Infos/1394"
"SERVET ELÇİN ALPAT",773,"https://turkplasticsurgery.org/Doctor-Infos/1675"
"SEVGİ KURT YAZAR",774,"https://turkplasticsurgery.org/Doctor-Infos/694"
"SEYFİ AKBAY",775,"https://turkplasticsurgery.org/Doctor-Infos/695"
"SEYİT ALİ KIZILKAYA",15,"https://turkplasticsurgery.org/Doctor-Infos/697"
"SEZİ CEYLAN",776,"https://turkplasticsurgery.org/Doctor-Infos/945"
"SHAMIL SULEYMANOV",724,"https://turkplasticsurgery.org/Doctor-Infos/1895"
"SIDDIKA KURUL",15,"https://turkplasticsurgery.org/Doctor-Infos/698"
"SİBEL ATALAY",10,"https://turkplasticsurgery.org/Doctor-Infos/699"
"Simay Ersahin",777,"https://turkplasticsurgery.org/Doctor-Infos/1371"
"SİNAN TAŞKAN",225,"https://turkplasticsurgery.org/Doctor-Infos/1650"
"SİNAN KAYA",778,"https://turkplasticsurgery.org/Doctor-Infos/700"
"SİNAN TOPUZ",779,"https://turkplasticsurgery.org/Doctor-Infos/1548"
"SİNAN ÖKSÜZ",780,"https://turkplasticsurgery.org/Doctor-Infos/701"
"Sinan Murat BOZ",781,"https://turkplasticsurgery.org/Doctor-Infos/1299"
"SİNEM ÇİLİNGİR",782,"https://turkplasticsurgery.org/Doctor-Infos/1934"
"Soner KARAALİ",19,"https://turkplasticsurgery.org/Doctor-Infos/1398"
"Soner TEZCAN",783,"https://turkplasticsurgery.org/Doctor-Infos/916"
"SOYSAL BAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/703"
"SULTAN YALÇIN",784,"https://turkplasticsurgery.org/Doctor-Infos/1400"
"SÜLEYMAN ÇEÇEN",785,"https://turkplasticsurgery.org/Doctor-Infos/1570"
"Süleyman Köken",786,"https://turkplasticsurgery.org/Doctor-Infos/1372"
"SÜLEYMAN ÖZER",787,"https://turkplasticsurgery.org/Doctor-Infos/1868"
"Süleyman Yıldızdal",100,"https://turkplasticsurgery.org/Doctor-Infos/1535"
"Süleyman Çakmak",788,"https://turkplasticsurgery.org/Doctor-Infos/1740"
"Süleyman Altınkaya",115,"https://turkplasticsurgery.org/Doctor-Infos/2758"
"SÜLEYMAN CAN CEYLAN",563,"https://turkplasticsurgery.org/Doctor-Infos/1976"
"SÜPHAN TUNÇ",67,"https://turkplasticsurgery.org/Doctor-Infos/707"
"ŞAFAK ÇAKIR",789,"https://turkplasticsurgery.org/Doctor-Infos/1737"
"ŞAFAK AKTAR",790,"https://turkplasticsurgery.org/Doctor-Infos/709"
"ŞAHİN ATAKAN BAYIR",314,"https://turkplasticsurgery.org/Doctor-Infos/1642"
"ŞAKİR ÜNAL",15,"https://turkplasticsurgery.org/Doctor-Infos/711"
"ŞAKİR BULANALP",350,"https://turkplasticsurgery.org/Doctor-Infos/710"
"ŞENER KÜÇÜK",15,"https://turkplasticsurgery.org/Doctor-Infos/713"
"ŞERİF YAVUZ",791,"https://turkplasticsurgery.org/Doctor-Infos/1022"
"ŞEVKET DOĞAN",236,"https://turkplasticsurgery.org/Doctor-Infos/995"
"ŞEVKET GÖKHAN BEYHAN",792,"https://turkplasticsurgery.org/Doctor-Infos/1195"
"ŞEYDA GÜRAY",793,"https://turkplasticsurgery.org/Doctor-Infos/1579"
"ŞUHEDA ÇILDIR",794,"https://turkplasticsurgery.org/Doctor-Infos/1876"
"ŞULE ÖZTAN",795,"https://turkplasticsurgery.org/Doctor-Infos/714"
"ŞÜKRÜ YAZAR",796,"https://turkplasticsurgery.org/Doctor-Infos/716"
"ŞÜKRÜ İŞLER",797,"https://turkplasticsurgery.org/Doctor-Infos/715"
"T.CEMAL ŞENYUVA",15,"https://turkplasticsurgery.org/Doctor-Infos/717"
"TACETTİN GÜÇER",798,"https://turkplasticsurgery.org/Doctor-Infos/718"
"TAHİR ŞEN",15,"https://turkplasticsurgery.org/Doctor-Infos/720"
"Tahir Babahan",196,"https://turkplasticsurgery.org/Doctor-Infos/1472"
"TAHSİN GÖRGÜLÜ",799,"https://turkplasticsurgery.org/Doctor-Infos/722"
"TAHSİN OĞUZ ACARTÜRK",800,"https://turkplasticsurgery.org/Doctor-Infos/723"
"TALE NEİMETZADE",801,"https://turkplasticsurgery.org/Doctor-Infos/724"
"TAMER SEYHAN",802,"https://turkplasticsurgery.org/Doctor-Infos/726"
"TAMER KOLDAŞ",423,"https://turkplasticsurgery.org/Doctor-Infos/725"
"TAMER ŞAKRAK",15,"https://turkplasticsurgery.org/Doctor-Infos/727"
"TANER BAHAR",803,"https://turkplasticsurgery.org/Doctor-Infos/1660"
"TARIK ÇAVUŞOĞLU",10,"https://turkplasticsurgery.org/Doctor-Infos/730"
"TAYFUN TÜRKASLAN",15,"https://turkplasticsurgery.org/Doctor-Infos/732"
"TAYFUN AKÖZ",804,"https://turkplasticsurgery.org/Doctor-Infos/731"
"TAYLAN CİHAN ZÖHRE",805,"https://turkplasticsurgery.org/Doctor-Infos/1957"
"TEKİN ŞİMŞEK",806,"https://turkplasticsurgery.org/Doctor-Infos/736"
"TEKİN GÜMÜŞOĞLU",15,"https://turkplasticsurgery.org/Doctor-Infos/735"
"TEOMAN DOĞAN",132,"https://turkplasticsurgery.org/Doctor-Infos/734"
"TEOMAN ESKİTAŞCİOĞLU",807,"https://turkplasticsurgery.org/Doctor-Infos/733"
"TEVFİK CANDAN MEZİLİ",15,"https://turkplasticsurgery.org/Doctor-Infos/737"
"TOLGA YENER",15,"https://turkplasticsurgery.org/Doctor-Infos/739"
"TOLGA AKSAN",808,"https://turkplasticsurgery.org/Doctor-Infos/738"
"TOLGAHAN ALPAYDIN",15,"https://turkplasticsurgery.org/Doctor-Infos/740"
"TOYGAR ÜNVEREN",67,"https://turkplasticsurgery.org/Doctor-Infos/742"
"TUBA AVCI",545,"https://turkplasticsurgery.org/Doctor-Infos/1993"
"TUGAY LÜTFİ SEKÜÇOĞLU",809,"https://turkplasticsurgery.org/Doctor-Infos/743"
"TUĞBA SODALI",15,"https://turkplasticsurgery.org/Doctor-Infos/928"
"TUĞBA GÜN KOPLAY",810,"https://turkplasticsurgery.org/Doctor-Infos/1142"
"TUĞBA DÜLGEROĞLU",811,"https://turkplasticsurgery.org/Doctor-Infos/1599"
"TUĞBA FERYAL YILDIZ DEĞER",15,"https://turkplasticsurgery.org/Doctor-Infos/1457"
"TUĞÇE YASAK PAR",812,"https://turkplasticsurgery.org/Doctor-Infos/1656"
"TUĞRUL MARAL",15,"https://turkplasticsurgery.org/Doctor-Infos/744"
"TUNÇ ŞAFAK",309,"https://turkplasticsurgery.org/Doctor-Infos/745"
"Turan Mehdizade",813,"https://turkplasticsurgery.org/Doctor-Infos/1311"
"TURGUT ORTAK",814,"https://turkplasticsurgery.org/Doctor-Infos/747"
"Turgut Furkan Kuybulu",815,"https://turkplasticsurgery.org/Doctor-Infos/1346"
"TÜBA HİLAL GÜÇLÜ",816,"https://turkplasticsurgery.org/Doctor-Infos/1399"
"TÜRKAN AKYILDIZ",817,"https://turkplasticsurgery.org/Doctor-Infos/748"
"TÜRKER ÜSTÜN",818,"https://turkplasticsurgery.org/Doctor-Infos/750"
"TÜRKER ÖZKAN",819,"https://turkplasticsurgery.org/Doctor-Infos/749"
"UFUK EMEKLİ",820,"https://turkplasticsurgery.org/Doctor-Infos/753"
"UFUK BİLKAY",15,"https://turkplasticsurgery.org/Doctor-Infos/752"
"UFUK AYDIN",10,"https://turkplasticsurgery.org/Doctor-Infos/751"
"UFUK ASKEROĞLU",821,"https://turkplasticsurgery.org/Doctor-Infos/877"
"UFUK KÜÇÜK",124,"https://turkplasticsurgery.org/Doctor-Infos/921"
"UFUK DURGUN",822,"https://turkplasticsurgery.org/Doctor-Infos/1717"
"UFUK ERDEM",823,"https://turkplasticsurgery.org/Doctor-Infos/1555"
"UĞUR ÖNER",824,"https://turkplasticsurgery.org/Doctor-Infos/2043"
"UĞUR ÇELİK",825,"https://turkplasticsurgery.org/Doctor-Infos/1958"
"UĞUR ÖZDEMİR",826,"https://turkplasticsurgery.org/Doctor-Infos/755"
"UĞUR HOROZ",827,"https://turkplasticsurgery.org/Doctor-Infos/922"
"UĞUR ÇAKMAK",828,"https://turkplasticsurgery.org/Doctor-Infos/1053"
"UĞUR KOÇER",100,"https://turkplasticsurgery.org/Doctor-Infos/756"
"Uğur Anıl BİNGÖL",829,"https://turkplasticsurgery.org/Doctor-Infos/754"
"UĞUR KAAN KALEM",830,"https://turkplasticsurgery.org/Doctor-Infos/1343"
"Uğurcan Şener",831,"https://turkplasticsurgery.org/Doctor-Infos/1380"
"ULVİ HASANOV",203,"https://turkplasticsurgery.org/Doctor-Infos/1689"
"ULVİ GÜNER",15,"https://turkplasticsurgery.org/Doctor-Infos/759"
"UMUT TOPAL",832,"https://turkplasticsurgery.org/Doctor-Infos/1860"
"UMUT TUNCEL",833,"https://turkplasticsurgery.org/Doctor-Infos/758"
"UMUT ZEREYAK",834,"https://turkplasticsurgery.org/Doctor-Infos/1595"
"UMUT SİNAN ERSOY",835,"https://turkplasticsurgery.org/Doctor-Infos/757"
"UTKU CAN DÖLEN",836,"https://turkplasticsurgery.org/Doctor-Infos/760"
"ÜMİT BORATAÇ",837,"https://turkplasticsurgery.org/Doctor-Infos/762"
"Ümit Eyüpoğlu",490,"https://turkplasticsurgery.org/Doctor-Infos/1433"
"ÜMİT NACİ KARAÇAL",838,"https://turkplasticsurgery.org/Doctor-Infos/763"
"ÜMRAN İLERİ",15,"https://turkplasticsurgery.org/Doctor-Infos/761"
"ÜMRAN MUSLU",839,"https://turkplasticsurgery.org/Doctor-Infos/1023"
"ÜNAL ŞAHİN",259,"https://turkplasticsurgery.org/Doctor-Infos/764"
"ÜNZİLE BALCI AKBUĞA",15,"https://turkplasticsurgery.org/Doctor-Infos/765"
"Vasfi Çelik",840,"https://turkplasticsurgery.org/Doctor-Infos/1003"
"VASIL ERCÜMENT ERBAŞ",841,"https://turkplasticsurgery.org/Doctor-Infos/1634"
"VOLKAN BEDEN",842,"https://turkplasticsurgery.org/Doctor-Infos/1991"
"VOLKAN TAYFUR",843,"https://turkplasticsurgery.org/Doctor-Infos/1751"
"VOLKAN SERDAR OTRAKÇI",15,"https://turkplasticsurgery.org/Doctor-Infos/766"
"VUGAR ALAKBAROV",844,"https://turkplasticsurgery.org/Doctor-Infos/840"
"YAĞMUR AYDIN",845,"https://turkplasticsurgery.org/Doctor-Infos/767"
"YAĞMUR KAAN BEDİR",846,"https://turkplasticsurgery.org/Doctor-Infos/768"
"YAĞMUR YAPRAK BALI",847,"https://turkplasticsurgery.org/Doctor-Infos/769"
"YAHYA BALTU",848,"https://turkplasticsurgery.org/Doctor-Infos/770"
"yahya melih ışık",849,"https://turkplasticsurgery.org/Doctor-Infos/1460"
"YAKUP ÇİL",850,"https://turkplasticsurgery.org/Doctor-Infos/772"
"YAKUP SARIGÜNEY",851,"https://turkplasticsurgery.org/Doctor-Infos/773"
"YAKUP AVŞAR",15,"https://turkplasticsurgery.org/Doctor-Infos/771"
"YAKUP KARABAĞLI",852,"https://turkplasticsurgery.org/Doctor-Infos/774"
"Yakup Işık",853,"https://turkplasticsurgery.org/Doctor-Infos/981"
"YAKUP DUMAN",854,"https://turkplasticsurgery.org/Doctor-Infos/847"
"YALÇIN YONTAR",855,"https://turkplasticsurgery.org/Doctor-Infos/947"
"YALÇIN KÜLAHCI",856,"https://turkplasticsurgery.org/Doctor-Infos/776"
"YALÇIN KAYA",69,"https://turkplasticsurgery.org/Doctor-Infos/775"
"yankı görkem keskin",857,"https://turkplasticsurgery.org/Doctor-Infos/1428"
"YASEMİN AYDINLI",669,"https://turkplasticsurgery.org/Doctor-Infos/1256"
"Yasemin İMAMOĞLU",858,"https://turkplasticsurgery.org/Doctor-Infos/1126"
"YASİN CANBAZ",249,"https://turkplasticsurgery.org/Doctor-Infos/1995"
"YASİN ÜNAL",859,"https://turkplasticsurgery.org/Doctor-Infos/777"
"YAVUZ YILDIRIM",860,"https://turkplasticsurgery.org/Doctor-Infos/1478"
"YAVUZ ÖZSULAR",861,"https://turkplasticsurgery.org/Doctor-Infos/1596"
"YAVUZ BAŞTERZİ",259,"https://turkplasticsurgery.org/Doctor-Infos/780"
"YAVUZ KEÇECİ",862,"https://turkplasticsurgery.org/Doctor-Infos/782"
"YAVUZ TULUY",863,"https://turkplasticsurgery.org/Doctor-Infos/1611"
"YAVUZ DEMİR",293,"https://turkplasticsurgery.org/Doctor-Infos/781"
"YENER DEMİRTAŞ",15,"https://turkplasticsurgery.org/Doctor-Infos/784"
"YILMAZ SULTANOĞLU",864,"https://turkplasticsurgery.org/Doctor-Infos/1402"
"YİĞİT ÖZER TİFTİKCİOĞLU",865,"https://turkplasticsurgery.org/Doctor-Infos/783"
"YUNUS ERTAŞ",249,"https://turkplasticsurgery.org/Doctor-Infos/1896"
"Yunus Çınar",866,"https://turkplasticsurgery.org/Doctor-Infos/1784"
"Yunus Sağlam",867,"https://turkplasticsurgery.org/Doctor-Infos/1362"
"YUNUS DOĞAN",868,"https://turkplasticsurgery.org/Doctor-Infos/1039"
"Yunus Emre Gökçe",293,"https://turkplasticsurgery.org/Doctor-Infos/1366"
"YUNUS EMRE YILMAZER",259,"https://turkplasticsurgery.org/Doctor-Infos/1708"
"YUNUS EMRE ŞEKER",869,"https://turkplasticsurgery.org/Doctor-Infos/1864"
"YURDAKUL İLKER MANAVBAŞI",15,"https://turkplasticsurgery.org/Doctor-Infos/785"
"YUSUF ACAR",870,"https://turkplasticsurgery.org/Doctor-Infos/1814"
"YUSUF ALPER AYTAÇ",871,"https://turkplasticsurgery.org/Doctor-Infos/1338"
"Yusuf Bahadır Bayar",251,"https://turkplasticsurgery.org/Doctor-Infos/1376"
"YUSUF İNAN NAKİPOĞLU",545,"https://turkplasticsurgery.org/Doctor-Infos/1998"
"YUSUF KENAN ÇOBAN",872,"https://turkplasticsurgery.org/Doctor-Infos/786"
"YÜCEL ERK",15,"https://turkplasticsurgery.org/Doctor-Infos/787"
"YÜCEL SARIALTIN",15,"https://turkplasticsurgery.org/Doctor-Infos/863"
"YÜKSEL KANKAYA",100,"https://turkplasticsurgery.org/Doctor-Infos/789"
"Z.BURÇAK TÜMERDEM ULUĞ",126,"https://turkplasticsurgery.org/Doctor-Infos/790"
"ZAFER ÖZSOY",10,"https://turkplasticsurgery.org/Doctor-Infos/792"
"ZAFER KAYA",67,"https://turkplasticsurgery.org/Doctor-Infos/1609"
"ZAFER ATAKAN",873,"https://turkplasticsurgery.org/Doctor-Infos/791"
"ZEKERİYA KUL",15,"https://turkplasticsurgery.org/Doctor-Infos/794"
"ZEKERİYA TOSUN",874,"https://turkplasticsurgery.org/Doctor-Infos/793"
"ZEKİ CAN",648,"https://turkplasticsurgery.org/Doctor-Infos/796"
"ZEKİ ERKSUN",875,"https://turkplasticsurgery.org/Doctor-Infos/795"
"ZEYNEP ÖZ",876,"https://turkplasticsurgery.org/Doctor-Infos/1887"
"ZEYNEP ŞEN",10,"https://turkplasticsurgery.org/Doctor-Infos/800"
"ZEYNEP ALTUNTAŞ",877,"https://turkplasticsurgery.org/Doctor-Infos/797"
"ZEYNEP YASAVUR HÜRKAL",878,"https://turkplasticsurgery.org/Doctor-Infos/894"
"ZEYNEP BANU ARICI",879,"https://turkplasticsurgery.org/Doctor-Infos/1987"
"ZEYNEP DENİZ AKDENİZ DOĞAN",880,"https://turkplasticsurgery.org/Doctor-Infos/798"
"ZEYNEP GÜL GÖKMEN",881,"https://turkplasticsurgery.org/Doctor-Infos/799"
"Zeynep Şeyma Bostan",882,"https://turkplasticsurgery.org/Doctor-Infos/2064"
"ZEYYAT CÜNEYT ÖZEK",883,"https://turkplasticsurgery.org/Doctor-Infos/801"
"Zikrullah Baycar",884,"https://turkplasticsurgery.org/Doctor-Infos/1306"
"ZÜBEYİR ÖRTER",885,"https://turkplasticsurgery.org/Doctor-Infos/803"
"ZÜHTÜ DEMİR",886,"https://turkplasticsurgery.org/Doctor-Infos/804"
"ZÜLFÜKAR ULAŞ BALİ",887,"https://turkplasticsurgery.org/Doctor-Infos/1129"